time,runtime,ping,adc_vb_f,adc_va_f,adc_vl_f,adc_ic_f,adc_il_f,t_hs,t_batt,t_amb,t_rts,charge_state,array_fault,vb_f,vb_ref,ahc_r,ahc_t,kwhc,load_state,load_fault,v_lvd,ahl_r,ahl_t,hourmeter,alarm,dip_switch,led_state,power_out,power_load,power_net,charge_net_24h,sweep_vmp,sweep_pmax,sweep_voc,vb_min_daily,vb_max_daily,ahc_daily,ahl_daily,array_fault_daily,load_fault_daily,alarm_daily,vb_min,vb_max,sensor_uptime,sequence_count,timestamp,crc_errors,crc_errors_delta,crc_errors_hourly,crc_errors_daily,valid_packets,trigger_delta,trigger_rate_1min,trigger_rate_5min,trigger_rate_1hr,bytes_read,bytes_written,bytes_remaining,triggers_remaining,packets_sent,packets_dropped
2019-09-28 00:00:17.449537,67.42,0,12.628,7.568,12.613,0.0,1.162,37.0,38.0,38.0,25.0,3.0,0.0,12.619,0.0,1455.1,1455.1,19.6,1.0,0.0,11.484,1108.1,1108.1,6379.0,1.0,1101.0,6.0,0.0,14.656,-17.456,10.805,7.718,5.405,10.291,12.234,13.803,30.6,25.6,0.0,0.0,1,9.439,19.47,54.086,194708.0,2019-09-28 13:34:25.763000,1.0,0.0,0.0,0.0,6217.0,7.0,7.0,7.0,3.883,161.94,136.77,307.43,13974.0,0.0,0.0
2019-09-28 00:01:17.449524,67.43,0,12.628,6.311,12.613,0.0,1.162,37.0,38.0,38.0,25.0,3.0,0.0,12.622,0.0,1455.1,1455.1,19.6,1.0,0.0,11.484,1108.2,1108.2,6379.0,1.0,1101.0,6.0,0.0,14.656,-17.456,10.828,7.718,5.405,10.291,12.234,13.803,30.6,25.7,0.0,0.0,1,9.439,19.47,54.102,194768.0,2019-09-28 13:35:25.772000,1.0,0.0,0.0,0.0,6222.0,5.0,5.0,6.8,3.95,162.06,136.88,307.32,13969.0,0.0,0.0
2019-09-28 00:02:17.449567,67.45,0,12.619,5.283,12.613,0.0,1.198,37.0,38.0,38.0,25.0,3.0,0.0,12.622,0.0,1455.1,1455.1,19.6,1.0,0.0,11.484,1108.2,1108.2,6379.0,1.0,1101.0,6.0,0.0,15.11,-17.91,11.111,7.718,5.405,10.291,12.234,13.803,30.6,25.7,0.0,0.0,1,9.439,19.47,54.119,194828.0,2019-09-28 13:36:25.781000,1.0,0.0,0.0,0.0,6228.0,6.0,6.0,6.2,4.033,162.19,137.02,307.19,13963.0,0.0,0.0
2019-09-28 00:03:17.449551,67.47,0,12.628,4.434,12.613,0.0,1.162,37.0,38.0,38.0,25.0,3.0,0.0,12.625,0.0,1455.1,1455.1,19.6,1.0,0.0,11.484,1108.2,1108.2,6379.0,1.0,1101.0,6.0,0.0,14.656,-17.456,10.82,7.718,5.405,10.291,12.234,13.803,30.6,25.7,0.0,0.0,1,9.439,19.47,54.136,194888.0,2019-09-28 13:37:25.789000,1.0,0.0,0.0,0.0,6234.0,6.0,6.0,6.2,4.117,162.33,137.15,307.06,13957.0,0.0,0.0
2019-09-28 00:04:17.449520,67.48,0,12.628,3.738,12.613,0.0,1.162,37.0,38.0,38.0,25.0,3.0,0.0,12.625,0.0,1455.1,1455.1,19.6,1.0,0.0,11.484,1108.2,1108.2,6379.0,1.0,1101.0,6.0,0.0,14.656,-17.456,10.82,7.718,5.405,10.291,12.234,13.803,30.6,25.7,0.0,0.0,1,9.439,19.47,54.152,194948.0,2019-09-28 13:38:25.798000,1.0,0.0,0.0,0.0,6240.0,6.0,6.0,6.0,4.2,162.47,137.28,306.92,13951.0,0.0,0.0
2019-09-28 00:05:17.449547,67.5,0,12.613,3.146,12.61,0.0,1.201,37.0,38.0,38.0,25.0,3.0,0.0,12.622,0.0,1455.1,1455.1,19.6,1.0,0.0,11.484,1108.2,1108.2,6379.0,1.0,1101.0,6.0,0.0,15.145,-17.945,10.812,7.718,5.405,10.291,12.234,13.803,30.6,25.7,0.0,0.0,1,9.439,19.47,54.169,195008.0,2019-09-28 13:39:25.807000,1.0,0.0,0.0,0.0,6245.0,5.0,5.0,5.6,4.267,162.59,137.39,306.81,13946.0,0.0,0.0
2019-09-28 00:06:17.449516,67.52,0,12.613,2.689,12.604,0.0,1.232,36.0,38.0,38.0,25.0,3.0,0.0,12.622,0.0,1455.1,1455.1,19.6,1.0,0.0,11.484,1108.3,1108.3,6380.0,1.0,1101.0,6.0,0.0,15.528,-18.328,10.797,7.718,5.405,10.291,12.234,13.803,30.6,25.8,0.0,0.0,1,9.439,19.47,54.186,195068.0,2019-09-28 13:40:25.816000,1.0,0.0,0.0,0.0,6250.0,5.0,5.0,5.6,4.35,162.71,137.5,306.7,13941.0,0.0,0.0
2019-09-28 00:07:17.449527,67.53,0,12.613,2.264,12.613,0.0,1.164,36.0,38.0,38.0,25.0,3.0,0.0,12.619,0.0,1455.1,1455.1,19.6,1.0,0.0,11.484,1108.3,1108.3,6380.0,1.0,1101.0,6.0,0.0,14.682,-17.482,10.797,7.718,5.405,10.291,12.234,13.803,30.6,25.8,0.0,0.0,1,9.439,19.47,54.202,195128.0,2019-09-28 13:41:25.824000,1.0,0.0,0.0,0.0,6257.0,7.0,7.0,5.8,4.417,162.87,137.65,306.55,13934.0,0.0,0.0
2019-09-28 00:08:17.449516,67.55,0,12.625,1.935,12.613,0.0,1.162,36.0,38.0,38.0,25.0,3.0,0.0,12.619,0.0,1455.1,1455.1,19.6,1.0,0.0,11.484,1108.3,1108.3,6380.0,1.0,1101.0,6.0,0.0,14.656,-17.456,10.797,7.718,5.405,10.291,12.234,13.803,30.6,25.8,0.0,0.0,1,9.439,19.47,54.219,195188.0,2019-09-28 13:42:25.833000,1.0,0.0,0.0,0.0,6261.0,4.0,4.0,5.4,4.467,162.96,137.74,306.46,13930.0,0.0,0.0
2019-09-28 00:09:17.449520,67.57,0,12.628,1.666,12.613,0.0,1.162,36.0,38.0,38.0,25.0,3.0,0.0,12.622,0.0,1455.1,1455.1,19.6,1.0,0.0,11.484,1108.3,1108.3,6380.0,1.0,1101.0,6.0,0.0,14.656,-17.456,10.797,7.718,5.405,10.291,12.234,13.803,30.6,25.8,0.0,0.0,1,9.439,19.47,54.236,195248.0,2019-09-28 13:43:25.842000,1.0,0.0,0.0,0.0,6265.0,4.0,4.0,5.0,4.5,163.06,137.83,306.37,13926.0,0.0,0.0
2019-09-28 00:10:17.449518,67.58,0,12.613,1.443,12.61,0.0,1.167,36.0,38.0,38.0,25.0,3.0,0.0,12.616,0.0,1455.1,1455.1,19.6,1.0,0.0,11.484,1108.3,1108.3,6380.0,1.0,1101.0,6.0,0.0,14.716,-17.516,10.796,7.718,5.405,10.291,12.234,13.803,30.6,25.8,0.0,0.0,1,9.439,19.47,54.252,195308.0,2019-09-28 13:44:25.851000,1.0,0.0,0.0,0.0,6272.0,7.0,7.0,5.4,4.583,163.22,137.98,306.22,13919.0,0.0,0.0
2019-09-28 00:11:17.449519,67.6,0,12.613,1.263,12.613,0.0,1.162,36.0,38.0,38.0,25.0,3.0,0.0,12.613,0.0,1455.1,1455.1,19.6,1.0,0.0,11.484,1108.4,1108.4,6380.0,1.0,1101.0,6.0,0.0,14.656,-17.456,10.796,7.718,5.405,10.291,12.234,13.803,30.6,25.9,0.0,0.0,1,9.439,19.47,54.269,195368.0,2019-09-28 13:45:25.860000,1.0,0.0,0.0,0.0,6280.0,8.0,8.0,6.0,4.683,163.4,138.16,306.04,13911.0,0.0,0.0
2019-09-28 00:12:17.449511,67.62,0,12.613,1.117,12.613,0.0,1.162,36.0,38.0,38.0,25.0,3.0,0.0,12.613,0.0,1455.1,1455.1,19.6,1.0,0.0,11.484,1108.4,1108.4,6380.0,1.0,1101.0,6.0,0.0,14.656,-17.456,10.796,7.718,5.405,10.291,12.234,13.803,30.6,25.9,0.0,0.0,1,9.439,19.47,54.286,195428.0,2019-09-28 13:46:25.869000,1.0,0.0,0.0,0.0,6284.0,4.0,4.0,5.4,4.75,163.5,138.25,305.96,13907.0,0.0,0.0
2019-09-28 00:13:17.449570,67.63,0,12.592,0.983,12.57,0.0,1.568,36.0,38.0,38.0,25.0,3.0,0.0,12.613,0.0,1455.1,1455.1,19.6,1.0,0.0,11.484,1108.4,1108.4,6380.0,1.0,1101.0,6.0,0.0,19.71,-22.51,10.711,7.718,5.405,10.291,12.234,13.803,30.6,25.9,0.0,0.0,1,9.439,19.47,54.302,195488.0,2019-09-28 13:47:25.878000,1.0,0.0,0.0,0.0,6290.0,6.0,6.0,5.8,4.783,163.64,138.38,305.82,13901.0,0.0,0.0
2019-09-28 00:14:17.449510,67.65,0,12.613,0.885,12.613,0.0,1.162,36.0,38.0,38.0,25.0,3.0,0.0,12.61,0.0,1455.1,1455.1,19.6,1.0,0.0,11.484,1108.4,1108.4,6380.0,1.0,1101.0,6.0,0.0,14.656,-17.456,10.711,7.718,5.405,10.291,12.234,13.803,30.6,25.9,0.0,0.0,1,9.439,19.47,54.319,195548.0,2019-09-28 13:48:25.887000,1.0,0.0,0.0,0.0,6295.0,5.0,5.0,6.0,4.75,163.76,138.49,305.71,13896.0,0.0,0.0
2019-09-28 00:15:17.449523,67.67,0,12.607,0.803,12.582,0.0,1.234,36.0,37.0,37.0,25.0,3.0,0.0,12.61,0.0,1455.1,1455.1,19.6,1.0,0.0,11.484,1108.4,1108.4,6380.0,1.0,1101.0,6.0,0.0,15.526,-18.326,10.697,7.718,5.405,10.291,12.234,13.803,30.6,25.9,0.0,0.0,1,9.439,19.47,54.336,195608.0,2019-09-28 13:49:25.896000,1.0,0.0,0.0,0.0,6297.0,2.0,2.0,5.0,4.717,163.83,138.53,305.67,13894.0,0.0,0.0
