time,runtime,ping,adc_vb_f,adc_va_f,adc_vl_f,adc_ic_f,adc_il_f,t_hs,t_batt,t_amb,t_rts,charge_state,array_fault,vb_f,vb_ref,ahc_r,ahc_t,kwhc,load_state,load_fault,v_lvd,ahl_r,ahl_t,hourmeter,alarm,dip_switch,led_state,power_out,power_load,sweep_vmp,sweep_pmax,sweep_voc,vb_min_daily,vb_max_daily,ahc_daily,ahl_daily,array_fault_daily,load_fault_daily,alarm_daily,vb_min,vb_max,sensor_uptime,sequence_count,timestamp,crc_errors,crc_errors_delta,crc_errors_hourly,crc_errors_daily,valid_packets,trigger_delta,trigger_rate_1min,trigger_rate_5min,trigger_rate_1hr,bytes_read,bytes_written,bytes_remaining,triggers_remaining,packets_sent,packets_dropped
2019-09-21 01:00:49.123546,0.07,0,12.585,0.443,12.564,0.0,1.418,28.0,28.0,28.0,25.0,3.0,0.0,12.585,0.0,1240.1,1240.1,16.7,1.0,0.0,11.478,923.2,923.2,6212.0,1.0,1101.0,6.0,0.0,17.816,8.286,4.952,11.047,12.067,12.656,0.0,0.8,0.0,0.0,1,9.439,19.47,7.809,28112.0,2019-09-21 14:34:05.083000,7.0,,,,958.0,,,,,25.11,21.08,289.04,13138.0,2.0,0.0
2019-09-21 01:01:49.123585,0.08,0,12.576,0.446,12.549,0.0,1.65,28.0,28.0,28.0,25.0,3.0,0.0,12.582,0.0,1240.1,1240.1,16.7,1.0,0.0,11.478,923.2,923.2,6212.0,1.0,1101.0,6.0,0.0,20.706,8.286,4.952,11.047,12.067,12.656,0.0,0.8,0.0,0.0,1,9.439,19.47,7.825,28171.0,2019-09-21 14:35:04.519000,11.0,4.0,,,1014.0,55.0,55.0,,,26.42,22.31,287.83,13083.0,2.0,0.0
2019-09-21 01:02:49.123546,0.1,0,12.585,0.443,12.567,0.0,1.408,28.0,28.0,28.0,25.0,3.0,0.0,12.582,0.0,1240.1,1240.1,16.7,1.0,0.0,11.478,923.2,923.2,6212.0,1.0,1101.0,6.0,0.0,17.694,8.286,4.952,11.047,12.067,12.656,0.0,0.8,0.0,0.0,1,9.439,19.47,7.842,28230.0,2019-09-21 14:36:04.608000,11.0,0.0,,,1071.0,57.0,57.0,,,27.74,23.56,286.56,13026.0,2.0,0.0
2019-09-21 01:03:49.123547,0.12,0,12.585,0.446,12.567,0.0,1.413,28.0,28.0,28.0,25.0,3.0,0.0,12.582,0.0,1240.1,1240.1,16.7,1.0,0.0,11.478,923.2,923.2,6212.0,1.0,1101.0,6.0,0.0,17.757,8.286,4.952,11.047,12.067,12.656,0.0,0.8,0.0,0.0,1,9.439,19.47,7.858,28289.0,2019-09-21 14:37:04.798000,11.0,0.0,,,1128.0,57.0,57.0,,,29.06,24.82,285.31,12969.0,2.0,0.0
2019-09-21 01:04:49.123569,0.13,0,12.573,0.446,12.546,0.0,1.761,28.0,28.0,28.0,25.0,3.0,0.0,12.579,0.0,1240.1,1240.1,16.7,1.0,0.0,11.478,923.3,923.3,6212.0,1.0,1101.0,6.0,0.0,22.094,8.286,4.952,11.047,12.067,12.656,0.0,0.9,0.0,0.0,1,9.439,19.47,7.874,28348.0,2019-09-21 14:38:04.802000,14.0,3.0,,,1185.0,57.0,57.0,,,30.38,26.07,284.05,12911.0,2.0,0.0
2019-09-21 01:05:49.123525,0.15,0,12.573,0.443,12.549,0.0,1.713,28.0,28.0,28.0,25.0,3.0,0.0,12.582,0.0,1240.1,1240.1,16.7,1.0,0.0,11.478,923.3,923.3,6212.0,1.0,1101.0,6.0,0.0,21.496,8.286,4.952,11.047,12.067,12.656,0.0,0.9,0.0,0.0,1,9.439,19.47,7.891,28407.0,2019-09-21 14:39:04.803000,14.0,0.0,,,1242.0,57.0,57.0,56.6,,31.7,27.32,282.79,12854.0,2.0,0.0
2019-09-21 01:06:49.123519,0.17,0,12.57,0.443,12.543,0.0,1.754,28.0,28.0,28.0,25.0,3.0,0.0,12.579,0.0,1240.1,1240.1,16.7,1.0,0.0,11.478,923.3,923.3,6212.0,1.0,1101.0,6.0,0.0,22.0,8.286,4.952,11.047,12.067,12.656,0.0,0.9,0.0,0.0,1,9.439,19.47,7.908,28467.0,2019-09-21 14:40:04.953000,18.0,4.0,,,1300.0,57.0,57.0,57.0,,33.01,28.6,281.54,12797.0,2.0,0.0
2019-09-21 01:07:49.123602,0.18,0,12.576,0.446,12.552,0.0,1.568,28.0,28.0,28.0,25.0,3.0,0.0,12.579,0.0,1240.1,1240.1,16.7,1.0,0.0,11.478,923.3,923.3,6212.0,1.0,1101.0,6.0,0.0,19.682,8.286,4.952,11.047,12.067,12.656,0.0,0.9,0.0,0.0,1,9.439,19.47,7.924,28526.0,2019-09-21 14:41:04.942000,18.0,0.0,,,1356.0,56.0,56.0,56.8,,34.33,29.83,280.3,12741.0,2.0,0.0
2019-09-21 01:08:49.123605,0.2,0,12.582,0.443,12.561,0.0,1.401,28.0,28.0,28.0,25.0,3.0,0.0,12.579,0.0,1240.1,1240.1,16.7,1.0,0.0,11.478,923.4,923.4,6213.0,1.0,1101.0,6.0,0.0,17.598,8.286,4.952,11.047,12.067,12.656,0.0,1.0,0.0,0.0,1,9.439,19.47,7.94,28585.0,2019-09-21 14:42:04.426000,22.0,4.0,,,1411.0,55.0,55.0,56.4,,35.63,31.04,279.09,12686.0,2.0,0.0
2019-09-21 01:09:49.123530,0.22,0,12.57,0.446,12.543,0.0,1.73,28.0,28.0,28.0,25.0,3.0,0.0,12.576,0.0,1240.1,1240.1,16.7,1.0,0.0,11.478,923.4,923.4,6213.0,1.0,1101.0,6.0,0.0,21.699,8.286,4.952,11.047,12.067,12.656,0.0,1.0,0.0,0.0,1,9.439,19.47,7.957,28644.0,2019-09-21 14:43:04.332000,22.0,0.0,,,1466.0,55.0,55.0,56.0,,36.95,32.25,277.87,12631.0,2.0,0.0
