time,runtime,ping,adc_vb_f,adc_va_f,adc_vl_f,adc_ic_f,adc_il_f,t_hs,t_batt,t_amb,t_rts,charge_state,array_fault,vb_f,vb_ref,ahc_r,ahc_t,kwhc,load_state,load_fault,v_lvd,ahl_r,ahl_t,hourmeter,alarm,dip_switch,led_state,power_out,power_load,power_net,charge_net_24h,sweep_vmp,sweep_pmax,sweep_voc,vb_min_daily,vb_max_daily,ahc_daily,ahl_daily,array_fault_daily,load_fault_daily,alarm_daily,vb_min,vb_max,sensor_uptime,sequence_count,timestamp,crc_errors,crc_errors_delta,crc_errors_hourly,crc_errors_daily,valid_packets,trigger_delta,trigger_rate_1min,trigger_rate_5min,trigger_rate_1hr,bytes_read,bytes_written,bytes_remaining,triggers_remaining,packets_sent,packets_dropped
2020-01-16 00:00:45.558883,29.08,1,12.36,0.9,0.0,0.0,0.0,22.0,23.0,23.0,25.0,3.0,0.0,12.36,0.0,675.7,675.7,9.2,3.0,0.0,11.499,584.4,584.4,8929.0,1.0,1101.0,11.0,0.0,0.0,-2.8,-72.443,7.88,3.367,10.507,12.344,12.363,0.0,0.0,0.0,0.0,10000000000000000001,9.439,19.47,,,,,,,0.0,,,,,,,,,,,
2020-01-16 00:01:45.558876,29.1,1,12.363,0.864,0.0,0.0,0.0,22.0,23.0,23.0,25.0,3.0,0.0,12.363,0.0,675.7,675.7,9.2,3.0,0.0,11.499,584.4,584.4,8930.0,1.0,1101.0,11.0,0.0,0.0,-2.8,-72.443,7.88,3.367,10.507,12.344,12.363,0.0,0.0,0.0,0.0,10000000000000000001,9.439,19.47,,,,,,,0.0,,,,,,,,,,,
2020-01-16 00:02:45.558869,29.12,1,12.36,0.934,0.0,0.0,0.0,22.0,23.0,23.0,25.0,3.0,0.0,12.363,0.0,675.7,675.7,9.2,3.0,0.0,11.499,584.4,584.4,8930.0,1.0,1101.0,11.0,0.0,0.0,-2.8,-72.49,7.88,3.367,10.507,12.344,12.363,0.0,0.0,0.0,0.0,10000000000000000001,9.439,19.47,,,,,,,0.0,,,,,,,,,,,
2020-01-16 00:03:45.558858,29.13,1,12.36,1.028,0.0,0.0,0.0,22.0,23.0,23.0,25.0,3.0,0.0,12.36,0.0,675.7,675.7,9.2,3.0,0.0,11.499,584.4,584.4,8930.0,1.0,1101.0,11.0,0.0,0.0,-2.8,-72.443,7.88,3.367,10.507,12.344,12.363,0.0,0.0,0.0,0.0,10000000000000000001,9.439,19.47,,,,,,,0.0,,,,,,,,,,,
2020-01-16 00:04:45.558858,29.15,1,12.36,1.065,0.0,0.0,0.0,22.0,23.0,23.0,25.0,3.0,0.0,12.363,0.0,675.7,675.7,9.2,3.0,0.0,11.499,584.4,584.4,8930.0,1.0,1101.0,11.0,0.0,0.0,-2.8,-72.443,7.88,3.367,10.507,12.344,12.363,0.0,0.0,0.0,0.0,10000000000000000001,9.439,19.47,,,,,,,0.0,,,,,,,,,,,
2020-01-16 00:05:45.558874,29.17,1,12.363,1.059,0.0,0.0,0.0,22.0,23.0,23.0,25.0,3.0,0.0,12.363,0.0,675.7,675.7,9.2,3.0,0.0,11.499,584.4,584.4,8930.0,1.0,1101.0,11.0,0.0,0.0,-2.8,-72.443,7.88,3.367,10.507,12.344,12.366,0.0,0.0,0.0,0.0,10000000000000000001,9.439,19.47,,,,,,,0.0,,,,,,,,,,,
2020-01-16 00:06:45.558872,29.18,1,12.363,1.086,0.0,0.0,0.0,22.0,23.0,23.0,25.0,3.0,0.0,12.363,0.0,675.7,675.7,9.2,3.0,0.0,11.499,584.4,584.4,8930.0,1.0,1101.0,11.0,0.0,0.0,-2.8,-72.443,7.88,3.367,10.507,12.344,12.366,0.0,0.0,0.0,0.0,10000000000000000001,9.439,19.47,,,,,,,0.0,,,,,,,,,,,
2020-01-16 00:07:45.558867,29.2,1,12.366,1.086,0.0,0.0,0.0,22.0,23.0,23.0,25.0,3.0,0.0,12.366,0.0,675.7,675.7,9.2,3.0,0.0,11.499,584.4,584.4,8930.0,1.0,1101.0,11.0,0.0,0.0,-2.8,-72.443,7.88,3.367,10.507,12.344,12.369,0.0,0.0,0.0,0.0,10000000000000000001,9.439,19.47,,,,,,,0.0,,,,,,,,,,,
2020-01-16 00:08:45.558867,29.22,1,12.366,1.096,0.0,0.0,0.0,22.0,23.0,23.0,25.0,3.0,0.0,12.366,0.0,675.7,675.7,9.2,3.0,0.0,11.499,584.4,584.4,8930.0,1.0,1101.0,11.0,0.0,0.0,-2.8,-72.443,7.88,3.367,10.507,12.344,12.369,0.0,0.0,0.0,0.0,10000000000000000001,9.439,19.47,,,,,,,0.0,,,,,,,,,,,
2020-01-16 00:09:45.558856,29.23,1,12.363,1.117,0.0,0.0,0.0,22.0,23.0,23.0,25.0,3.0,0.0,12.363,0.0,675.7,675.7,9.2,3.0,0.0,11.499,584.4,584.4,8930.0,1.0,1101.0,11.0,0.0,0.0,-2.8,-72.443,7.88,3.367,10.507,12.344,12.369,0.0,0.0,0.0,0.0,10000000000000000001,9.439,19.47,,,,,,,0.0,,,,,,,,,,,
