time,runtime,ping,adc_vb_f,adc_va_f,adc_vl_f,adc_ic_f,adc_il_f,t_hs,t_batt,t_amb,t_rts,charge_state,array_fault,vb_f,vb_ref,ahc_r,ahc_t,kwhc,load_state,load_fault,v_lvd,ahl_r,ahl_t,hourmeter,alarm,dip_switch,led_state,power_out,power_load,power_net,charge_net_24h,sweep_vmp,sweep_pmax,sweep_voc,vb_min_daily,vb_max_daily,ahc_daily,ahl_daily,array_fault_daily,load_fault_daily,alarm_daily,vb_min,vb_max,sensor_uptime,sequence_count,timestamp,crc_errors,crc_errors_delta,crc_errors_hourly,crc_errors_daily,valid_packets,trigger_delta,trigger_rate_1min,trigger_rate_5min,trigger_rate_1hr,bytes_read,bytes_written,bytes_remaining,triggers_remaining,packets_sent,packets_dropped
2019-11-03 00:00:29.302409,105.22,0,12.622,0.647,12.613,0.0,1.094,14.0,15.0,15.0,25.0,3.0,0.0,12.622,0.0,157.9,157.9,2.1,1.0,0.0,11.484,108.5,108.5,7181.0,1.0,1101.0,6.0,0.0,13.799,-16.599,123.606,0.568,5.496,0.757,12.146,14.633,35.7,24.6,0.0,0.0,1,9.439,19.47,0.074,266.0,2019-11-03 14:36:11.031000,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.5,0.222,0.08,0.04,143.86,6539.0,0.0,0.0
2019-11-03 00:01:29.302407,105.23,0,12.613,0.644,12.613,0.0,1.15,14.0,15.0,15.0,25.0,3.0,0.0,12.616,0.0,157.9,157.9,2.1,1.0,0.0,11.484,108.5,108.5,7181.0,1.0,1101.0,6.0,0.0,14.505,-17.305,123.607,0.568,5.496,0.757,12.146,14.633,35.7,24.6,0.0,0.0,1,9.439,19.47,0.091,326.0,2019-11-03 14:37:11.041000,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.6,0.333,0.11,0.07,143.84,6538.0,0.0,0.0
2019-11-03 00:02:29.302393,105.25,0,12.613,0.644,12.613,0.0,1.15,14.0,15.0,15.0,25.0,3.0,0.0,12.613,0.0,157.9,157.9,2.1,1.0,0.0,11.484,108.6,108.6,7181.0,1.0,1101.0,6.0,0.0,14.505,-17.305,123.608,0.568,5.496,0.757,12.604,12.613,0.0,0.0,0.0,0.0,1,9.439,19.47,0.107,386.0,2019-11-03 14:38:11.050000,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.6,0.3,0.12,0.07,143.84,6538.0,0.0,0.0
2019-11-03 00:03:29.302395,105.27,0,12.61,0.644,12.613,0.0,1.14,14.0,15.0,15.0,25.0,3.0,0.0,12.61,0.0,157.9,157.9,2.1,1.0,0.0,11.484,108.6,108.6,7181.0,1.0,1101.0,6.0,0.0,14.379,-17.179,123.597,0.568,5.496,0.757,12.598,12.613,0.0,0.0,0.0,0.0,1,9.439,19.47,0.124,446.0,2019-11-03 14:39:11.059000,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.8,0.364,0.15,0.09,143.82,6537.0,0.0,0.0
2019-11-03 00:04:29.302436,105.28,0,12.604,0.647,12.579,0.0,1.162,14.0,15.0,15.0,25.0,3.0,0.0,12.607,0.0,157.9,157.9,2.1,1.0,0.0,11.484,108.6,108.6,7181.0,1.0,1101.0,6.0,0.0,14.617,-17.417,123.6,0.568,5.496,0.757,12.592,12.613,0.0,0.0,0.0,0.0,1,9.439,19.47,0.141,506.0,2019-11-03 14:40:11.068000,0.0,0.0,0.0,0.0,6.0,2.0,2.0,1.0,0.545,0.2,0.13,143.77,6535.0,0.0,0.0
2019-11-03 00:05:29.302401,105.3,0,12.604,0.647,12.601,0.0,1.128,14.0,15.0,15.0,25.0,3.0,0.0,12.604,0.0,157.9,157.9,2.1,1.0,0.0,11.484,108.6,108.6,7181.0,1.0,1101.0,6.0,0.0,14.214,-17.014,123.6,0.568,5.496,0.757,12.592,12.613,0.0,0.0,0.0,0.0,1,9.439,19.47,0.157,566.0,2019-11-03 14:41:11.077000,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,0.636,0.23,0.15,143.75,6534.0,0.0,0.0
2019-11-03 00:06:29.302387,105.32,0,12.604,0.647,12.585,0.0,1.123,14.0,15.0,15.0,25.0,3.0,0.0,12.604,0.0,157.9,157.9,2.1,1.0,0.0,11.484,108.6,108.6,7181.0,1.0,1101.0,6.0,0.0,14.133,-16.933,123.603,0.568,5.496,0.757,12.589,12.613,0.0,0.0,0.0,0.0,1,9.439,19.47,0.174,626.0,2019-11-03 14:42:11.086000,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,0.727,0.26,0.18,143.73,6533.0,0.0,0.0
2019-11-03 00:07:29.302385,105.33,0,12.604,0.644,12.582,0.0,1.097,14.0,15.0,15.0,25.0,3.0,0.0,12.604,0.0,157.9,157.9,2.1,1.0,0.0,11.484,108.7,108.7,7181.0,1.0,1101.0,6.0,0.0,13.802,-16.602,123.327,0.568,5.496,0.757,12.589,12.613,0.0,0.1,0.0,0.0,1,9.439,19.47,0.191,686.0,2019-11-03 14:43:11.094000,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.727,0.27,0.18,143.73,6533.0,0.0,0.0
2019-11-03 00:08:29.302395,105.35,0,12.604,0.644,12.576,0.0,1.133,14.0,15.0,15.0,25.0,3.0,0.0,12.604,0.0,157.9,157.9,2.1,1.0,0.0,11.484,108.7,108.7,7181.0,1.0,1101.0,6.0,0.0,14.249,-17.049,123.607,0.568,5.496,0.757,12.589,12.613,0.0,0.1,0.0,0.0,1,9.439,19.47,0.207,746.0,2019-11-03 14:44:11.103000,0.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,0.75,0.3,0.2,143.71,6532.0,0.0,0.0
2019-11-03 00:09:29.302397,105.37,0,12.604,0.647,12.576,0.002,1.094,14.0,15.0,15.0,25.0,3.0,0.0,12.604,0.0,157.9,157.9,2.1,1.0,0.0,11.484,108.7,108.7,7181.0,1.0,1101.0,6.0,0.0,13.758,-16.558,123.61,0.568,5.496,0.757,12.585,12.613,0.0,0.1,0.0,0.0,1,9.439,19.47,0.224,806.0,2019-11-03 14:45:11.111000,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.8,0.769,0.33,0.22,143.68,6531.0,0.0,0.0
