time,runtime,adc_vb_f,adc_va_f,adc_vl_f,adc_ic_f,adc_il_f,t_hs,t_batt,t_amb,t_rts,charge_state,array_fault,vb_f,vb_ref,ahc_r,ahc_t,kwhc,load_state,load_fault,v_lvd,ahl_r,ahl_t,hourmeter,alarm,dip_switch,led_state,power_out,power_load,power_net,sweep_vmp,sweep_pmax,sweep_voc,vb_min_daily,vb_max_daily,ahc_daily,ahl_daily,ahnet_daily,array_fault_daily,load_fault_daily,alarm_daily,vb_min,vb_max,sensor_uptime,ping,sequence_count,timestamp,crc_errors,crc_errors_delta,crc_errors_hourly,crc_errors_daily,valid_packets,trigger_delta,trigger_rate_1min,trigger_rate_5min,trigger_rate_1hr,bytes_read,bytes_written,bytes_remaining,triggers_remaining,packets_sent,packets_dropped
2020-06-25 00:00:06.080336,510.73,11.874,16.019,11.823,0.558,1.954,29.0,30.0,30.0,25.0,5.0,0.0,11.874,13.676,1746.8,1746.8,22.5,1.0,0.0,11.481,1719.5,1719.5,4313.0,1.0,13.0,8.0,6.568,23.102,-19.334,16.055,7.127,18.982,11.807,12.375,13.5,44.3,-30.8,0.0,0.0,1.0,10.779,20.898,514.82,0.0,1853352.0,2018-02-11 14:20:44.515000+00:00,2.0,0.0,0.0,0.0,3228.0,-0.0,-0.0,0.0,0.0,317.8,71.02,249.11,11323.0,0.0,0.0
2020-06-25 00:00:16.080330,510.73,11.874,16.016,11.823,0.553,1.937,29.0,30.0,30.0,25.0,5.0,0.0,11.874,13.676,1746.8,1746.8,22.5,1.0,0.0,11.481,1719.5,1719.5,4313.0,1.0,13.0,8.0,6.568,22.901,-19.133,16.055,7.127,18.982,11.807,12.375,13.5,44.3,-30.8,0.0,0.0,1.0,10.779,20.898,514.823,0.0,1853362.0,2018-02-11 14:20:54.517000+00:00,2.0,0.0,0.0,0.0,3228.0,-0.0,-0.0,0.0,0.0,317.8,71.02,249.11,11323.0,0.0,0.0
2020-06-25 00:00:26.080355,510.73,11.874,16.016,11.823,0.551,1.935,29.0,30.0,30.0,25.0,5.0,0.0,11.874,13.676,1746.8,1746.8,22.5,1.0,0.0,11.481,1719.5,1719.5,4313.0,1.0,13.0,8.0,6.507,22.878,-19.171,16.055,7.127,18.982,11.807,12.375,13.5,44.3,-30.8,0.0,0.0,1.0,10.779,20.898,514.826,0.0,1853372.0,2018-02-11 14:21:04.518000+00:00,2.0,0.0,0.0,0.0,3228.0,-0.0,-0.0,0.0,0.0,317.81,71.02,249.11,11323.0,0.0,0.0
2020-06-25 00:00:36.080341,510.73,11.871,15.912,11.823,0.546,1.945,29.0,30.0,30.0,25.0,5.0,0.0,11.871,13.676,1746.8,1746.8,22.5,1.0,0.0,11.481,1719.6,1719.6,4313.0,1.0,13.0,8.0,6.477,22.996,-19.319,15.936,6.583,18.89,11.807,12.375,13.5,44.4,-30.9,0.0,0.0,1.0,10.779,20.898,514.828,0.0,1853382.0,2018-02-11 14:21:14.520000+00:00,2.0,0.0,0.0,0.0,3228.0,-0.0,-0.0,0.0,0.0,317.81,71.02,249.11,11323.0,0.0,0.0
2020-06-25 00:00:46.080340,510.74,11.874,15.915,11.823,0.541,1.928,29.0,30.0,30.0,25.0,5.0,0.0,11.871,13.676,1746.8,1746.8,22.5,1.0,0.0,11.481,1719.6,1719.6,4313.0,1.0,13.0,8.0,6.447,22.795,-19.148,15.936,6.583,18.89,11.807,12.375,13.5,44.4,-30.9,0.0,0.0,1.0,10.779,20.898,514.831,0.0,1853392.0,2018-02-11 14:21:24.521000+00:00,2.0,0.0,0.0,0.0,3228.0,-0.0,-0.0,0.0,0.0,317.81,71.02,249.11,11323.0,0.0,0.0
2020-06-25 00:00:56.080438,510.74,11.874,15.915,11.823,0.536,1.911,29.0,30.0,30.0,25.0,5.0,0.0,11.874,13.676,1746.8,1746.8,22.5,1.0,0.0,11.481,1719.6,1719.6,4313.0,1.0,13.0,8.0,6.356,22.594,-19.038,15.936,6.583,18.89,11.807,12.375,13.5,44.4,-30.9,0.0,0.0,1.0,10.779,20.898,514.834,0.0,1853402.0,2018-02-11 14:21:34.523000+00:00,2.0,0.0,0.0,0.0,3228.0,-0.0,-0.0,0.0,0.0,317.81,71.02,249.11,11323.0,0.0,0.0
2020-06-25 00:01:06.080309,510.74,11.871,15.915,11.823,0.534,1.942,29.0,30.0,30.0,25.0,5.0,0.0,11.871,13.676,1746.8,1746.8,22.5,1.0,0.0,11.481,1719.6,1719.6,4313.0,1.0,13.0,8.0,6.326,22.96,-19.434,15.936,6.583,18.89,11.807,12.375,13.5,44.4,-30.9,0.0,0.0,1.0,10.779,20.898,514.837,0.0,1853412.0,2018-02-11 14:21:44.524000+00:00,2.0,0.0,0.0,0.0,3228.0,-0.0,-0.0,0.0,0.0,317.81,71.02,249.11,11323.0,0.0,0.0
2020-06-25 00:01:16.080318,510.74,11.874,15.918,11.823,0.531,1.918,29.0,30.0,30.0,25.0,5.0,0.0,11.874,13.676,1746.8,1746.8,22.5,1.0,0.0,11.481,1719.6,1719.6,4313.0,1.0,13.0,8.0,6.266,22.677,-19.211,15.936,6.583,18.89,11.807,12.375,13.5,44.4,-30.9,0.0,0.0,1.0,10.779,20.898,514.839,0.0,1853422.0,2018-02-11 14:21:54.526000+00:00,2.0,0.0,0.0,0.0,3228.0,-0.0,-0.0,0.0,0.0,317.81,71.02,249.11,11323.0,0.0,0.0
2020-06-25 00:01:26.080346,510.75,11.868,15.918,11.823,0.527,1.947,30.0,30.0,30.0,25.0,5.0,0.0,11.871,13.676,1746.9,1746.9,22.5,1.0,0.0,11.481,1719.6,1719.6,4313.0,1.0,13.0,8.0,6.266,23.019,-19.553,15.936,6.583,18.89,11.807,12.375,13.6,44.4,-30.8,0.0,0.0,1.0,10.779,20.898,514.842,0.0,1853432.0,2018-02-11 14:22:04.527000+00:00,2.0,0.0,0.0,0.0,3228.0,-0.0,-0.0,0.0,0.0,317.81,71.02,249.11,11323.0,0.0,0.0
2020-06-25 00:01:36.080328,510.75,11.871,15.915,11.823,0.524,1.921,30.0,30.0,30.0,25.0,5.0,0.0,11.871,13.676,1746.9,1746.9,22.5,1.0,0.0,11.481,1719.6,1719.6,4313.0,1.0,13.0,8.0,6.221,22.712,-19.291,15.936,6.583,18.89,11.807,12.375,13.6,44.4,-30.8,0.0,0.0,1.0,10.779,20.898,514.845,0.0,1853442.0,2018-02-11 14:22:14.529000+00:00,2.0,0.0,0.0,0.0,3228.0,-0.0,-0.0,0.0,0.0,317.81,71.02,249.11,11323.0,0.0,0.0
