time,runtime,ping,adc_vb_f,adc_va_f,adc_vl_f,adc_ic_f,adc_il_f,t_hs,t_batt,t_amb,t_rts,charge_state,array_fault,vb_f,vb_ref,ahc_r,ahc_t,kwhc,load_state,load_fault,v_lvd,ahl_r,ahl_t,hourmeter,alarm,dip_switch,led_state,power_out,power_load,sweep_vmp,sweep_pmax,sweep_voc,vb_min_daily,vb_max_daily,ahc_daily,ahl_daily,array_fault_daily,load_fault_daily,alarm_daily,vb_min,vb_max,sensor_uptime,sequence_count,timestamp,crc_errors,crc_errors_delta,crc_errors_hourly,crc_errors_daily,valid_packets,trigger_delta,trigger_rate_1min,trigger_rate_5min,trigger_rate_1hr,bytes_read,bytes_written,bytes_remaining,triggers_remaining,packets_sent,packets_dropped
2019-11-13 00:00:29.797264,136.33,0,12.509,0.656,12.485,0.0,1.164,0.0,1.0,1.0,25.0,3.0,0.0,12.506,0.0,175.7,175.7,2.4,1.0,0.0,11.484,145.8,145.8,7413.0,1.0,1101.0,6.0,0.0,14.533,8.435,7.172,11.249,12.469,12.527,0.0,0.6,0.0,0.0,1,9.439,19.47,64.393,231814.0,2019-11-13 14:36:23.389000,0.0,0.0,0.0,0.0,867.0,1.0,1.0,0.8,0.55,49.87,19.07,236.91,10769.0,0.0,0.0
2019-11-13 00:01:29.797262,136.35,0,12.5,0.656,12.463,0.0,1.169,0.0,1.0,1.0,25.0,3.0,0.0,12.503,0.0,175.7,175.7,2.4,1.0,0.0,11.484,145.8,145.8,7413.0,1.0,1101.0,6.0,0.0,14.569,8.435,7.172,11.249,12.469,12.527,0.0,0.6,0.0,0.0,1,9.439,19.47,64.409,231874.0,2019-11-13 14:37:23.396000,0.0,0.0,0.0,0.0,867.0,0.0,0.0,0.4,0.55,49.88,19.07,236.91,10769.0,0.0,0.0
2019-11-13 00:02:29.797257,136.37,0,12.497,0.656,12.463,0.0,1.167,0.0,1.0,1.0,25.0,3.0,0.0,12.5,0.0,175.7,175.7,2.4,1.0,0.0,11.484,145.8,145.8,7413.0,1.0,1101.0,6.0,0.0,14.544,8.435,7.172,11.249,12.469,12.527,0.0,0.6,0.0,0.0,1,9.439,19.47,64.426,231934.0,2019-11-13 14:38:23.405000,0.0,0.0,0.0,0.0,867.0,0.0,0.0,0.4,0.55,49.89,19.07,236.91,10769.0,0.0,0.0
2019-11-13 00:03:29.797264,136.38,0,12.491,0.656,12.46,0.0,1.193,0.0,1.0,1.0,25.0,3.0,0.0,12.494,0.0,175.7,175.7,2.4,1.0,0.0,11.484,145.8,145.8,7413.0,1.0,1101.0,6.0,0.0,14.865,8.435,7.172,11.249,12.469,12.527,0.0,0.6,0.0,0.0,1,9.439,19.47,64.443,231994.0,2019-11-13 14:39:23.414000,0.0,0.0,0.0,0.0,867.0,0.0,0.0,0.2,0.55,49.9,19.07,236.91,10769.0,0.0,0.0
2019-11-13 00:04:29.797269,136.4,0,12.494,0.662,12.46,0.082,1.106,0.0,1.0,1.0,25.0,3.0,0.0,12.491,0.0,175.7,175.7,2.4,1.0,0.0,11.484,145.9,145.9,7413.0,1.0,1101.0,6.0,0.981,13.781,8.435,7.172,11.249,12.469,12.527,0.0,0.7,0.0,0.0,1,9.439,19.47,64.459,232054.0,2019-11-13 14:40:23.422000,0.0,0.0,0.0,0.0,867.0,0.0,0.0,0.2,0.55,49.9,19.07,236.91,10769.0,0.0,0.0
2019-11-13 00:05:29.797243,136.42,0,12.491,0.656,12.46,0.0,1.179,0.0,1.0,1.0,25.0,3.0,0.0,12.491,0.0,175.7,175.7,2.4,1.0,0.0,11.484,145.9,145.9,7413.0,1.0,1101.0,6.0,0.0,14.69,8.435,7.172,11.249,12.469,12.527,0.0,0.7,0.0,0.0,1,9.439,19.47,64.476,232114.0,2019-11-13 14:41:23.431000,0.0,0.0,0.0,0.0,867.0,0.0,0.0,0.0,0.55,49.91,19.07,236.91,10769.0,0.0,0.0
2019-11-13 00:06:29.797235,136.43,0,12.491,0.659,12.46,0.0,1.164,0.0,1.0,1.0,25.0,3.0,0.0,12.491,0.0,175.7,175.7,2.4,1.0,0.0,11.484,145.9,145.9,7413.0,1.0,1101.0,6.0,0.0,14.503,8.435,7.172,11.249,12.469,12.527,0.0,0.7,0.0,0.0,1,9.439,19.47,64.493,232174.0,2019-11-13 14:42:23.440000,0.0,0.0,0.0,0.0,867.0,0.0,0.0,0.0,0.55,49.92,19.07,236.91,10769.0,0.0,0.0
2019-11-13 00:07:29.797263,136.45,0,12.491,0.671,12.46,0.0,1.164,0.0,1.0,1.0,25.0,3.0,0.0,12.491,0.0,175.7,175.7,2.4,1.0,0.0,11.484,145.9,145.9,7413.0,1.0,1101.0,6.0,0.0,14.503,8.435,7.172,11.249,12.469,12.527,0.0,0.7,0.0,0.0,1,9.439,19.47,64.509,232234.0,2019-11-13 14:43:23.448000,0.0,0.0,0.0,0.0,867.0,0.0,0.0,0.0,0.55,49.93,19.07,236.91,10769.0,0.0,0.0
2019-11-13 00:08:29.797265,136.47,0,12.491,0.662,12.46,0.0,1.174,0.0,1.0,1.0,25.0,3.0,0.0,12.491,0.0,175.7,175.7,2.4,1.0,0.0,11.484,145.9,145.9,7413.0,1.0,1101.0,6.0,0.0,14.628,8.435,7.172,11.249,12.469,12.527,0.0,0.7,0.0,0.0,1,9.439,19.47,64.526,232294.0,2019-11-13 14:44:23.455000,0.0,0.0,0.0,0.0,867.0,0.0,0.0,0.0,0.55,49.94,19.07,236.91,10769.0,0.0,0.0
2019-11-13 00:09:29.797266,136.48,0,12.491,0.656,12.46,0.0,1.196,0.0,1.0,1.0,25.0,3.0,0.0,12.491,0.0,175.7,175.7,2.4,1.0,0.0,11.484,146.0,146.0,7413.0,1.0,1101.0,6.0,0.0,14.902,8.435,7.172,11.249,12.454,12.527,0.0,0.8,0.0,0.0,1,9.439,19.47,64.543,232354.0,2019-11-13 14:45:23.464000,0.0,0.0,0.0,0.0,868.0,1.0,1.0,0.2,0.567,49.97,19.1,236.89,10768.0,0.0,0.0
2019-11-13 00:10:29.797266,136.5,0,12.491,0.665,12.46,0.0,1.23,0.0,1.0,1.0,25.0,3.0,0.0,12.491,0.0,175.7,175.7,2.4,1.0,0.0,11.484,146.0,146.0,7413.0,1.0,1101.0,6.0,0.0,15.326,8.435,7.172,11.249,12.454,12.527,0.0,0.8,0.0,0.0,1,9.439,19.47,64.559,232414.0,2019-11-13 14:46:23.472000,0.0,0.0,0.0,0.0,868.0,0.0,0.0,0.2,0.567,49.97,19.1,236.89,10768.0,0.0,0.0
2019-11-13 00:11:29.797269,136.52,0,12.491,0.665,12.46,0.0,1.186,0.0,1.0,1.0,25.0,3.0,0.0,12.491,0.0,175.7,175.7,2.4,1.0,0.0,11.484,146.0,146.0,7413.0,1.0,1101.0,6.0,0.0,14.778,8.435,7.172,11.249,12.454,12.527,0.0,0.8,0.0,0.0,1,9.439,19.47,64.576,232474.0,2019-11-13 14:47:23.480000,0.0,0.0,0.0,0.0,868.0,0.0,0.0,0.2,0.567,49.98,19.1,236.89,10768.0,0.0,0.0
