time,runtime,adc_vb_f,adc_va_f,adc_vl_f,adc_ic_f,adc_il_f,t_hs,t_batt,t_amb,t_rts,charge_state,array_fault,vb_f,vb_ref,ahc_r,ahc_t,kwhc,load_state,load_fault,v_lvd,ahl_r,ahl_t,hourmeter,alarm,dip_switch,led_state,power_out,power_load,power_net,sweep_vmp,sweep_pmax,sweep_voc,vb_min_daily,vb_max_daily,ahc_daily,ahl_daily,ahnet_daily,array_fault_daily,load_fault_daily,alarm_daily,vb_min,vb_max,sensor_uptime,ping,sequence_count,timestamp,crc_errors,crc_errors_delta,crc_errors_hourly,crc_errors_daily,valid_packets,trigger_delta,trigger_rate_1min,trigger_rate_5min,trigger_rate_1hr,bytes_read,bytes_written,bytes_remaining,triggers_remaining,packets_sent,packets_dropped
2020-07-01 00:00:01.833946,4.83,11.758,12.341,11.746,0.01,2.399,29.0,29.0,29.0,25.0,5.0,0.0,11.758,13.706,54.4,54.4,0.6,1.0,0.0,11.465,44.5,44.5,4417.0,1.0,13.0,8.0,0.075,28.179,-30.904,10.458,4.469,13.94,11.453,12.75,54.4,44.5,9.9,0.0,0.0,786433.0,10.779,20.898,5.049,0.0,18178.0,2018-02-17 14:20:15.418000+00:00,2.0,0.0,0.0,12.0,1780.0,-0.0,-0.0,2.4,3.5,41.41,39.16,161.99,7363.0,0.0,0.0
2020-07-01 00:00:11.833945,4.84,11.758,12.335,11.746,0.007,2.399,29.0,29.0,29.0,25.0,5.0,0.0,11.755,13.706,54.4,54.4,0.6,1.0,0.0,11.465,44.5,44.5,4417.0,1.0,13.0,8.0,0.075,28.179,-30.904,10.458,4.469,13.94,11.453,12.75,54.4,44.5,9.9,0.0,0.0,786433.0,10.779,20.898,5.052,0.0,18188.0,2018-02-17 14:20:25.421000+00:00,2.0,0.0,0.0,12.0,1782.0,2.0,12.0,4.8,3.7,41.46,39.2,161.94,7361.0,0.0,0.0
2020-07-01 00:00:21.833938,4.84,11.758,12.332,11.746,0.01,2.474,29.0,29.0,29.0,25.0,5.0,0.0,11.758,13.706,54.4,54.4,0.6,1.0,0.0,11.465,44.5,44.5,4417.0,1.0,13.0,8.0,0.075,29.06,-31.785,10.458,4.469,13.94,11.453,12.75,54.4,44.5,9.9,0.0,0.0,786433.0,10.779,20.898,5.055,0.0,18198.0,2018-02-17 14:20:35.425000+00:00,2.0,0.0,0.0,12.0,1782.0,-0.0,-0.0,4.8,3.7,41.46,39.2,161.94,7361.0,0.0,0.0
2020-07-01 00:00:31.833946,4.84,11.758,12.335,11.746,0.01,2.334,29.0,29.0,29.0,25.0,5.0,0.0,11.758,13.706,54.4,54.4,0.6,1.0,0.0,11.465,44.5,44.5,4417.0,1.0,13.0,8.0,0.075,27.415,-30.14,10.458,4.469,13.94,11.453,12.75,54.4,44.5,9.9,0.0,0.0,786433.0,10.779,20.898,5.058,0.0,18208.0,2018-02-17 14:20:45.428000+00:00,2.0,0.0,0.0,12.0,1783.0,1.0,6.0,6.0,3.8,41.48,39.23,161.92,7360.0,0.0,0.0
2020-07-01 00:00:41.833949,4.84,11.758,12.332,11.746,0.01,2.406,29.0,29.0,29.0,25.0,5.0,0.0,11.758,13.706,54.4,54.4,0.6,1.0,0.0,11.465,44.5,44.5,4417.0,1.0,13.0,8.0,0.075,28.261,-30.986,10.458,4.469,13.94,11.453,12.75,54.4,44.5,9.9,0.0,0.0,786433.0,10.779,20.898,5.061,0.0,18218.0,2018-02-17 14:20:55.431000+00:00,2.0,0.0,0.0,12.0,1783.0,-0.0,-0.0,3.6,3.7,41.48,39.23,161.92,7360.0,0.0,0.0
2020-07-01 00:00:51.833948,4.85,11.758,12.332,11.746,0.007,2.38,29.0,29.0,29.0,25.0,5.0,0.0,11.758,13.706,54.4,54.4,0.6,1.0,0.0,11.465,44.5,44.5,4417.0,1.0,13.0,8.0,0.075,27.955,-30.68,10.458,4.469,13.94,11.453,12.75,54.4,44.5,9.9,0.0,0.0,786433.0,10.779,20.898,5.063,0.0,18228.0,2018-02-17 14:21:05.435000+00:00,2.0,0.0,0.0,12.0,1783.0,-0.0,-0.0,3.6,3.7,41.49,39.23,161.92,7360.0,0.0,0.0
2020-07-01 00:01:01.833938,4.85,11.758,12.335,11.746,0.01,2.346,29.0,29.0,29.0,25.0,5.0,0.0,11.758,13.706,54.4,54.4,0.6,1.0,0.0,11.465,44.5,44.5,4417.0,1.0,13.0,8.0,0.075,27.556,-30.281,10.458,4.469,13.94,11.453,12.75,54.4,44.5,9.9,0.0,0.0,786433.0,10.779,20.898,5.066,0.0,18238.0,2018-02-17 14:21:15.440000+00:00,2.0,0.0,0.0,12.0,1783.0,-0.0,-0.0,1.2,3.7,41.49,39.23,161.92,7360.0,0.0,0.0
2020-07-01 00:01:11.833940,4.85,11.758,12.332,11.746,0.01,2.401,29.0,29.0,29.0,25.0,5.0,0.0,11.758,13.706,54.4,54.4,0.6,1.0,0.0,11.465,44.5,44.5,4417.0,1.0,13.0,8.0,0.075,28.202,-30.927,10.431,4.469,13.907,11.453,12.75,54.4,44.5,9.9,0.0,0.0,786433.0,10.779,20.898,5.069,0.0,18248.0,2018-02-17 14:21:25.443000+00:00,2.0,0.0,0.0,12.0,1783.0,-0.0,-0.0,1.2,3.6,41.49,39.23,161.92,7360.0,0.0,0.0
2020-07-01 00:01:21.833944,4.86,11.755,12.332,11.74,0.01,2.483,29.0,29.0,29.0,25.0,5.0,0.0,11.755,13.706,54.4,54.4,0.6,1.0,0.0,11.465,44.5,44.5,4417.0,1.0,13.0,8.0,0.075,29.15,-31.875,10.431,4.469,13.907,11.453,12.75,54.4,44.5,9.9,0.0,0.0,786433.0,10.779,20.898,5.072,0.0,18258.0,2018-02-17 14:21:35.447000+00:00,2.0,0.0,0.0,12.0,1785.0,2.0,12.0,2.4,3.6,41.53,39.27,161.88,7358.0,0.0,0.0
2020-07-01 00:01:31.833951,4.86,11.758,12.335,11.746,0.007,2.375,29.0,29.0,29.0,25.0,5.0,0.0,11.758,13.706,54.4,54.4,0.6,1.0,0.0,11.465,44.5,44.5,4417.0,1.0,13.0,8.0,0.075,27.897,-30.622,10.431,4.469,13.907,11.453,12.75,54.4,44.5,9.9,0.0,0.0,786433.0,10.779,20.898,5.074,0.0,18268.0,2018-02-17 14:21:45.450000+00:00,2.0,0.0,0.0,12.0,1785.0,-0.0,-0.0,2.4,3.4,41.53,39.27,161.88,7358.0,0.0,0.0
2020-07-01 00:01:41.833968,4.86,11.758,12.335,11.746,0.01,2.38,29.0,29.0,29.0,25.0,5.0,0.0,11.758,13.706,54.4,54.4,0.6,1.0,0.0,11.465,44.5,44.5,4417.0,1.0,13.0,8.0,0.075,27.955,-30.68,10.431,4.469,13.907,11.453,12.75,54.4,44.5,9.9,0.0,0.0,786433.0,10.779,20.898,5.077,0.0,18278.0,2018-02-17 14:21:55.453000+00:00,2.0,0.0,0.0,12.0,1785.0,-0.0,-0.0,2.4,3.4,41.54,39.27,161.88,7358.0,0.0,0.0
2020-07-01 00:01:51.833932,4.86,11.758,12.332,11.746,0.007,2.442,28.0,29.0,29.0,25.0,5.0,0.0,11.758,13.706,54.4,54.4,0.6,1.0,0.0,11.465,44.6,44.6,4417.0,1.0,13.0,8.0,0.075,28.684,-31.409,10.431,4.469,13.907,11.453,12.75,54.4,44.6,9.8,0.0,0.0,786433.0,10.779,20.898,5.08,0.0,18288.0,2018-02-17 14:22:05.457000+00:00,2.0,0.0,0.0,12.0,1785.0,-0.0,-0.0,2.4,3.4,41.54,39.27,161.88,7358.0,0.0,0.0
2020-07-01 00:02:01.834408,4.87,11.758,12.332,11.746,0.01,2.404,28.0,29.0,29.0,25.0,5.0,0.0,11.758,13.706,54.4,54.4,0.6,1.0,0.0,11.465,44.6,44.6,4417.0,1.0,13.0,8.0,0.075,28.237,-30.962,10.431,4.469,13.907,11.453,12.75,54.4,44.6,9.8,0.0,0.0,786433.0,10.779,20.898,5.083,0.0,18298.0,2018-02-17 14:22:15.459000+00:00,2.0,0.0,0.0,12.0,1786.0,1.0,6.0,3.6,3.4,41.56,39.29,161.85,7357.0,0.0,0.0
