time,runtime,ping,adc_vb_f,adc_va_f,adc_vl_f,adc_ic_f,adc_il_f,t_hs,t_batt,t_amb,t_rts,charge_state,array_fault,vb_f,vb_ref,ahc_r,ahc_t,kwhc,load_state,load_fault,v_lvd,ahl_r,ahl_t,hourmeter,alarm,dip_switch,led_state,power_out,power_load,sweep_vmp,sweep_pmax,sweep_voc,vb_min_daily,vb_max_daily,ahc_daily,ahl_daily,array_fault_daily,load_fault_daily,alarm_daily,vb_min,vb_max,sensor_uptime,sequence_count,timestamp,crc_errors,crc_errors_delta,crc_errors_hourly,crc_errors_daily,valid_packets,trigger_delta,trigger_rate_1min,trigger_rate_5min,trigger_rate_1hr,bytes_read,bytes_written,bytes_remaining,triggers_remaining,packets_sent,packets_dropped
2019-10-24 00:00:23.292383,399.27,0,12.643,0.62,12.613,0.0,1.116,20.0,21.0,21.0,25.0,3.0,0.0,12.643,0.0,2266.4,2266.4,30.6,1.0,0.0,11.484,1788.8,1788.8,7004.0,1.0,1101.0,6.0,0.0,14.076,7.663,4.092,10.217,12.619,12.665,0.0,0.3,0.0,0.0,1,9.439,19.47,6.521,23474.0,2019-10-24 13:35:51.649000,0.0,0.0,0.0,1.0,147.0,1.0,1.0,0.2,0.717,6.34,3.23,491.97,22362.0,0.0,0.0
2019-10-24 00:01:23.292458,399.28,0,12.643,0.62,12.613,0.0,1.157,20.0,21.0,21.0,25.0,3.0,0.0,12.643,0.0,2266.4,2266.4,30.6,1.0,0.0,11.484,1788.8,1788.8,7004.0,1.0,1101.0,6.0,0.0,14.593,7.663,4.092,10.217,12.619,12.665,0.0,0.3,0.0,0.0,1,9.439,19.47,6.537,23534.0,2019-10-24 13:36:51.657000,0.0,0.0,0.0,1.0,147.0,0.0,0.0,0.2,0.667,6.36,3.23,491.97,22362.0,0.0,0.0
2019-10-24 00:02:23.292454,399.3,0,12.643,0.62,12.613,0.0,1.119,20.0,21.0,21.0,25.0,3.0,0.0,12.643,0.0,2266.4,2266.4,30.6,1.0,0.0,11.484,1788.8,1788.8,7004.0,1.0,1101.0,6.0,0.0,14.114,7.663,4.092,10.217,12.619,12.665,0.0,0.3,0.0,0.0,1,9.439,19.47,6.554,23594.0,2019-10-24 13:37:51.666000,0.0,0.0,0.0,1.0,148.0,1.0,1.0,0.4,0.65,6.38,3.26,491.94,22361.0,0.0,0.0
2019-10-24 00:03:23.292392,399.32,0,12.643,0.613,12.613,0.0,1.164,20.0,21.0,21.0,25.0,3.0,0.0,12.643,0.0,2266.4,2266.4,30.6,1.0,0.0,11.484,1788.8,1788.8,7004.0,1.0,1101.0,6.0,0.0,14.682,7.663,4.092,10.217,12.619,12.665,0.0,0.3,0.0,0.0,1,9.439,19.47,6.571,23654.0,2019-10-24 13:38:51.674000,0.0,0.0,0.0,1.0,149.0,1.0,1.0,0.6,0.65,6.41,3.28,491.92,22360.0,0.0,0.0
2019-10-24 00:04:23.292391,399.33,0,12.643,0.607,12.613,0.0,1.094,20.0,21.0,21.0,25.0,3.0,0.0,12.643,0.0,2266.4,2266.4,30.6,1.0,0.0,11.484,1788.9,1788.9,7004.0,1.0,1101.0,6.0,0.0,13.799,7.663,4.092,10.217,12.619,12.665,0.0,0.4,0.0,0.0,1,9.439,19.47,6.587,23714.0,2019-10-24 13:39:51.683000,0.0,0.0,0.0,1.0,149.0,0.0,0.0,0.6,0.633,6.42,3.28,491.92,22360.0,0.0,0.0
2019-10-24 00:05:23.292445,399.35,0,12.643,0.61,12.613,0.0,1.145,20.0,21.0,21.0,25.0,3.0,0.0,12.643,0.0,2266.4,2266.4,30.6,1.0,0.0,11.484,1788.9,1788.9,7004.0,1.0,1101.0,6.0,0.0,14.442,7.663,4.092,10.217,12.619,12.665,0.0,0.4,0.0,0.0,1,9.439,19.47,6.604,23774.0,2019-10-24 13:40:51.692000,0.0,0.0,0.0,1.0,150.0,1.0,1.0,0.6,0.633,6.45,3.3,491.9,22359.0,0.0,0.0
2019-10-24 00:06:23.292374,399.37,0,12.643,0.607,12.613,0.0,1.133,20.0,21.0,21.0,25.0,3.0,0.0,12.643,0.0,2266.4,2266.4,30.6,1.0,0.0,11.484,1788.9,1788.9,7004.0,1.0,1101.0,6.0,0.0,14.291,7.663,4.092,10.217,12.619,12.665,0.0,0.4,0.0,0.0,1,9.439,19.47,6.621,23834.0,2019-10-24 13:41:51.700000,0.0,0.0,0.0,1.0,150.0,0.0,0.0,0.6,0.6,6.46,3.3,491.9,22359.0,0.0,0.0
2019-10-24 00:07:23.292388,399.38,0,12.637,0.607,12.607,0.0,1.317,20.0,21.0,21.0,25.0,3.0,0.0,12.643,0.0,2266.4,2266.4,30.6,1.0,0.0,11.484,1788.9,1788.9,7004.0,1.0,1101.0,6.0,0.0,16.603,7.663,4.092,10.217,12.619,12.665,0.0,0.4,0.0,0.0,1,9.439,19.47,6.637,23894.0,2019-10-24 13:42:51.709000,0.0,0.0,0.0,1.0,151.0,1.0,1.0,0.6,0.6,6.51,3.32,491.88,22358.0,0.0,0.0
2019-10-24 00:08:23.292421,399.4,0,12.643,0.607,12.613,0.0,1.162,20.0,21.0,21.0,25.0,3.0,0.0,12.643,0.0,2266.4,2266.4,30.6,1.0,0.0,11.484,1788.9,1788.9,7004.0,1.0,1101.0,6.0,0.0,14.656,7.663,4.092,10.217,12.616,12.665,0.0,0.4,0.0,0.0,1,9.439,19.47,6.654,23954.0,2019-10-24 13:43:51.718000,0.0,0.0,0.0,1.0,153.0,2.0,2.0,0.8,0.6,6.54,3.37,491.83,22356.0,0.0,0.0
2019-10-24 00:09:23.292374,399.42,0,12.643,0.604,12.613,0.0,1.126,20.0,21.0,21.0,25.0,3.0,0.0,12.64,0.0,2266.4,2266.4,30.6,1.0,0.0,11.484,1789.0,1789.0,7004.0,1.0,1101.0,6.0,0.0,14.202,7.663,4.092,10.217,12.616,12.665,0.0,0.5,0.0,0.0,1,9.439,19.47,6.671,24014.0,2019-10-24 13:44:51.727000,0.0,0.0,0.0,1.0,155.0,2.0,2.0,1.2,0.617,6.59,3.41,491.79,22354.0,0.0,0.0
