time,runtime,ping,adc_vb_f,adc_va_f,adc_vl_f,adc_ic_f,adc_il_f,t_hs,t_batt,t_amb,t_rts,charge_state,array_fault,vb_f,vb_ref,ahc_r,ahc_t,kwhc,load_state,load_fault,v_lvd,ahl_r,ahl_t,hourmeter,alarm,dip_switch,led_state,power_out,power_load,sweep_vmp,sweep_pmax,sweep_voc,vb_min_daily,vb_max_daily,ahc_daily,ahl_daily,array_fault_daily,load_fault_daily,alarm_daily,vb_min,vb_max,sensor_uptime,sequence_count,timestamp,crc_errors,crc_errors_delta,crc_errors_hourly,crc_errors_daily,valid_packets,trigger_delta,trigger_rate_1min,trigger_rate_5min,trigger_rate_1hr,bytes_read,bytes_written,bytes_remaining,triggers_remaining,packets_sent,packets_dropped
2019-10-20 00:00:23.292368,303.27,0,12.527,0.797,12.497,0.0,1.155,20.0,22.0,22.0,25.0,3.0,0.0,12.524,0.0,2135.8,2135.8,28.8,1.0,0.0,11.484,1685.0,1685.0,6908.0,1.0,1101.0,6.0,0.0,14.434,8.212,4.545,10.953,12.5,12.537,0.0,0.3,0.0,0.0,1,9.439,19.47,20.082,72294.0,2019-10-20 13:35:44.032000,0.0,0.0,0.0,0.0,1235.0,4.0,4.0,1.4,1.8,36.65,27.17,346.13,15733.0,0.0,0.0
2019-10-20 00:01:23.292384,303.28,0,12.527,0.778,12.497,0.0,1.126,20.0,22.0,22.0,25.0,3.0,0.0,12.527,0.0,2135.8,2135.8,28.8,1.0,0.0,11.484,1685.0,1685.0,6908.0,1.0,1101.0,6.0,0.0,14.072,8.212,4.545,10.953,12.5,12.537,0.0,0.3,0.0,0.0,1,9.439,19.47,20.098,72354.0,2019-10-20 13:36:44.041000,0.0,0.0,0.0,0.0,1236.0,1.0,1.0,1.6,1.783,36.68,27.19,346.11,15732.0,0.0,0.0
2019-10-20 00:02:23.292409,303.3,0,12.527,0.769,12.497,0.0,1.162,20.0,22.0,22.0,25.0,3.0,0.0,12.527,0.0,2135.8,2135.8,28.8,1.0,0.0,11.484,1685.0,1685.0,6908.0,1.0,1101.0,6.0,0.0,14.522,8.212,4.545,10.953,12.5,12.537,0.0,0.3,0.0,0.0,1,9.439,19.47,20.115,72414.0,2019-10-20 13:37:44.049000,0.0,0.0,0.0,0.0,1237.0,1.0,1.0,1.6,1.767,36.71,27.21,346.08,15731.0,0.0,0.0
2019-10-20 00:03:23.292385,303.32,0,12.527,0.766,12.497,0.0,1.155,20.0,22.0,22.0,25.0,3.0,0.0,12.527,0.0,2135.8,2135.8,28.8,1.0,0.0,11.484,1685.0,1685.0,6908.0,1.0,1101.0,6.0,0.0,14.434,8.212,4.545,10.953,12.5,12.537,0.0,0.3,0.0,0.0,1,9.439,19.47,20.132,72474.0,2019-10-20 13:38:44.057000,0.0,0.0,0.0,0.0,1237.0,0.0,0.0,1.4,1.733,36.71,27.21,346.08,15731.0,0.0,0.0
2019-10-20 00:04:23.293431,303.33,0,12.527,0.757,12.497,0.0,1.104,20.0,22.0,22.0,25.0,3.0,0.0,12.527,0.0,2135.8,2135.8,28.8,1.0,0.0,11.484,1685.1,1685.1,6908.0,1.0,1101.0,6.0,0.0,13.797,8.212,4.545,10.953,12.5,12.537,0.0,0.4,0.0,0.0,1,9.439,19.47,20.149,72535.0,2019-10-20 13:39:45.065000,0.0,0.0,0.0,0.0,1237.0,0.0,0.0,1.2,1.7,36.72,27.21,346.08,15731.0,0.0,0.0
2019-10-20 00:05:23.292572,303.35,0,12.527,0.754,12.497,0.0,1.162,20.0,22.0,22.0,25.0,3.0,0.0,12.527,0.0,2135.8,2135.8,28.8,1.0,0.0,11.484,1685.1,1685.1,6908.0,1.0,1101.0,6.0,0.0,14.522,8.212,4.545,10.953,12.5,12.537,0.0,0.4,0.0,0.0,1,9.439,19.47,20.165,72595.0,2019-10-20 13:40:45.073000,0.0,0.0,0.0,0.0,1238.0,1.0,1.0,0.6,1.667,36.75,27.24,346.06,15730.0,0.0,0.0
2019-10-20 00:06:23.292686,303.37,0,12.527,0.745,12.497,0.0,1.106,20.0,21.0,21.0,25.0,3.0,0.0,12.527,0.0,2135.8,2135.8,28.8,1.0,0.0,11.484,1685.1,1685.1,6908.0,1.0,1101.0,6.0,0.0,13.822,8.212,4.545,10.953,12.5,12.537,0.0,0.4,0.0,0.0,1,9.439,19.47,20.182,72655.0,2019-10-20 13:41:45.082000,0.0,0.0,0.0,0.0,1239.0,1.0,1.0,0.6,1.65,36.78,27.26,346.04,15729.0,0.0,0.0
2019-10-20 00:07:23.292392,303.38,0,12.527,0.735,12.497,0.0,1.123,20.0,21.0,21.0,25.0,3.0,0.0,12.527,0.0,2135.8,2135.8,28.8,1.0,0.0,11.484,1685.1,1685.1,6908.0,1.0,1101.0,6.0,0.0,14.034,8.212,4.545,10.953,12.5,12.537,0.0,0.4,0.0,0.0,1,9.439,19.47,20.198,72714.0,2019-10-20 13:42:44.091000,0.0,0.0,0.0,0.0,1239.0,0.0,0.0,0.4,1.6,36.79,27.26,346.04,15729.0,0.0,0.0
2019-10-20 00:08:23.292384,303.4,0,12.527,0.729,12.497,0.0,1.145,20.0,21.0,21.0,25.0,3.0,0.0,12.527,0.0,2135.8,2135.8,28.8,1.0,0.0,11.484,1685.1,1685.1,6908.0,1.0,1101.0,6.0,0.0,14.309,8.212,4.545,10.953,12.5,12.537,0.0,0.4,0.0,0.0,1,9.439,19.47,20.215,72774.0,2019-10-20 13:43:44.100000,0.0,0.0,0.0,0.0,1240.0,1.0,1.0,0.6,1.6,36.82,27.28,346.02,15728.0,0.0,0.0
2019-10-20 00:09:23.292357,303.42,0,12.527,0.723,12.497,0.0,1.16,20.0,21.0,21.0,25.0,3.0,0.0,12.527,0.0,2135.8,2135.8,28.8,1.0,0.0,11.484,1685.2,1685.2,6908.0,1.0,1101.0,6.0,0.0,14.497,8.212,4.545,10.953,12.5,12.537,0.0,0.5,0.0,0.0,1,9.439,19.47,20.232,72834.0,2019-10-20 13:44:44.108000,0.0,0.0,0.0,0.0,1240.0,0.0,0.0,0.6,1.567,36.83,27.28,346.02,15728.0,0.0,0.0
