time,runtime,ping,adc_vb_f,adc_va_f,adc_vl_f,adc_ic_f,adc_il_f,t_hs,t_batt,t_amb,t_rts,charge_state,array_fault,vb_f,vb_ref,ahc_r,ahc_t,kwhc,load_state,load_fault,v_lvd,ahl_r,ahl_t,hourmeter,alarm,dip_switch,led_state,power_out,power_load,sweep_vmp,sweep_pmax,sweep_voc,vb_min_daily,vb_max_daily,ahc_daily,ahl_daily,array_fault_daily,load_fault_daily,alarm_daily,vb_min,vb_max,sensor_uptime,sequence_count,timestamp,crc_errors,crc_errors_delta,crc_errors_hourly,crc_errors_daily,valid_packets,trigger_delta,trigger_rate_1min,trigger_rate_5min,trigger_rate_1hr,bytes_read,bytes_written,bytes_remaining,triggers_remaining,packets_sent,packets_dropped
2019-11-19 00:00:29.797265,280.33,0,12.32,0.65,12.308,0.0,1.133,13.0,15.0,15.0,25.0,3.0,0.0,12.32,0.0,363.7,363.7,5.0,1.0,0.0,11.484,300.3,300.3,7557.0,1.0,1101.0,6.0,0.0,13.945,8.429,4.363,11.24,12.314,12.347,0.0,0.7,0.0,0.0,1,9.439,19.47,78.373,282142.0,2019-11-19 14:36:32.988000,0.0,0.0,0.0,0.0,1157.0,0.0,0.0,0.0,0.0,62.92,25.45,469.46,21339.0,0.0,0.0
2019-11-19 00:01:29.797249,280.35,0,12.32,0.629,12.308,0.0,1.097,13.0,15.0,15.0,25.0,3.0,0.0,12.323,0.0,363.7,363.7,5.0,1.0,0.0,11.484,300.3,300.3,7557.0,1.0,1101.0,6.0,0.0,13.502,8.429,4.363,11.24,12.311,12.347,0.0,0.7,0.0,0.0,1,9.439,19.47,78.389,282202.0,2019-11-19 14:37:32.997000,0.0,0.0,0.0,0.0,1157.0,0.0,0.0,0.0,0.0,62.93,25.45,469.46,21339.0,0.0,0.0
2019-11-19 00:02:29.797257,280.37,0,12.32,0.623,12.308,0.0,1.092,13.0,15.0,15.0,25.0,3.0,0.0,12.32,0.0,363.7,363.7,5.0,1.0,0.0,11.484,300.3,300.3,7557.0,1.0,1101.0,6.0,0.0,13.44,8.429,4.363,11.24,12.311,12.347,0.0,0.7,0.0,0.0,1,9.439,19.47,78.406,282262.0,2019-11-19 14:38:33.006000,0.0,0.0,0.0,0.0,1157.0,0.0,0.0,0.0,0.0,62.94,25.45,469.46,21339.0,0.0,0.0
2019-11-19 00:03:29.797256,280.38,0,12.32,0.632,12.305,0.0,1.123,13.0,15.0,15.0,25.0,3.0,0.0,12.32,0.0,363.7,363.7,5.0,1.0,0.0,11.484,300.3,300.3,7557.0,1.0,1101.0,6.0,0.0,13.819,8.429,4.363,11.24,12.311,12.347,0.0,0.7,0.0,0.0,1,9.439,19.47,78.423,282322.0,2019-11-19 14:39:33.015000,0.0,0.0,0.0,0.0,1157.0,0.0,0.0,0.0,0.0,62.95,25.45,469.46,21339.0,0.0,0.0
2019-11-19 00:04:29.797363,280.4,0,12.317,0.62,12.308,0.022,1.092,13.0,15.0,15.0,25.0,3.0,0.0,12.317,0.0,363.7,363.7,5.0,1.0,0.0,11.484,300.4,300.4,7557.0,1.0,1101.0,6.0,0.559,13.44,8.429,4.363,11.24,12.311,12.347,0.0,0.8,0.0,0.0,1,9.439,19.47,78.439,282382.0,2019-11-19 14:40:33.024000,0.0,0.0,0.0,0.0,1157.0,0.0,0.0,0.0,0.0,62.96,25.45,469.46,21339.0,0.0,0.0
2019-11-19 00:05:29.797284,280.42,0,12.32,0.62,12.308,0.0,1.102,13.0,15.0,15.0,25.0,3.0,0.0,12.317,0.0,363.7,363.7,5.0,1.0,0.0,11.484,300.4,300.4,7557.0,1.0,1101.0,6.0,0.0,13.563,8.429,4.363,11.24,12.222,12.347,0.0,0.8,0.0,0.0,1,9.439,19.47,78.456,282442.0,2019-11-19 14:41:33.032000,0.0,0.0,0.0,0.0,1158.0,1.0,1.0,0.2,0.017,62.99,25.48,469.44,21338.0,0.0,0.0
2019-11-19 00:06:29.797260,280.43,0,12.32,0.626,12.308,0.0,1.14,13.0,15.0,15.0,25.0,3.0,0.0,12.314,0.0,363.7,363.7,5.0,1.0,0.0,11.484,300.4,300.4,7557.0,1.0,1101.0,6.0,0.0,14.031,8.429,4.363,11.24,12.222,12.347,0.0,0.8,0.0,0.0,1,9.439,19.47,78.473,282502.0,2019-11-19 14:42:33.041000,0.0,0.0,0.0,0.0,1158.0,0.0,0.0,0.2,0.017,62.99,25.48,469.44,21338.0,0.0,0.0
2019-11-19 00:07:29.797255,280.45,0,12.32,0.623,12.308,0.0,1.135,13.0,15.0,15.0,25.0,3.0,0.0,12.32,0.0,363.7,363.7,5.0,1.0,0.0,11.484,300.4,300.4,7557.0,1.0,1101.0,6.0,0.0,13.97,8.429,4.363,11.24,12.222,12.347,0.0,0.8,0.0,0.0,1,9.439,19.47,78.489,282562.0,2019-11-19 14:43:33.050000,0.0,0.0,0.0,0.0,1158.0,0.0,0.0,0.2,0.017,63.0,25.48,469.44,21338.0,0.0,0.0
2019-11-19 00:08:29.797255,280.47,0,12.317,0.616,12.308,0.0,1.128,13.0,15.0,15.0,25.0,3.0,0.0,12.317,0.0,363.7,363.7,5.0,1.0,0.0,11.484,300.4,300.4,7557.0,1.0,1101.0,6.0,0.0,13.883,8.429,4.363,11.24,12.222,12.347,0.0,0.8,0.0,0.0,1,9.439,19.47,78.506,282622.0,2019-11-19 14:44:33.059000,0.0,0.0,0.0,0.0,1158.0,0.0,0.0,0.2,0.017,63.01,25.48,469.44,21338.0,0.0,0.0
2019-11-19 00:09:29.797258,280.48,0,12.32,0.613,12.308,0.0,1.094,13.0,14.0,14.0,25.0,3.0,0.0,12.317,0.0,363.7,363.7,5.0,1.0,0.0,11.484,300.5,300.5,7557.0,1.0,1101.0,6.0,0.0,13.465,8.429,4.363,11.24,12.222,12.347,0.0,0.9,0.0,0.0,1,9.439,19.47,78.523,282682.0,2019-11-19 14:45:33.068000,0.0,0.0,0.0,0.0,1158.0,0.0,0.0,0.2,0.017,63.02,25.48,469.44,21338.0,0.0,0.0
