time,runtime,ping,adc_vb_f,adc_va_f,adc_vl_f,adc_ic_f,adc_il_f,t_hs,t_batt,t_amb,t_rts,charge_state,array_fault,vb_f,vb_ref,ahc_r,ahc_t,kwhc,load_state,load_fault,v_lvd,ahl_r,ahl_t,hourmeter,alarm,dip_switch,led_state,power_out,power_load,power_net,charge_net_24h,sweep_vmp,sweep_pmax,sweep_voc,vb_min_daily,vb_max_daily,ahc_daily,ahl_daily,array_fault_daily,load_fault_daily,alarm_daily,vb_min,vb_max,sensor_uptime,sequence_count,timestamp,crc_errors,crc_errors_delta,crc_errors_hourly,crc_errors_daily,valid_packets,trigger_delta,trigger_rate_1min,trigger_rate_5min,trigger_rate_1hr,bytes_read,bytes_written,bytes_remaining,triggers_remaining,packets_sent,packets_dropped
2019-12-08 00:00:43.218750,166.85,0,11.914,0.65,11.887,0.08,1.111,17.0,18.0,18.0,25.0,3.0,0.0,11.914,0.0,832.7,832.7,11.5,1.0,0.0,11.484,703.8,703.8,8013.0,1.0,1101.0,8.0,0.649,13.206,-15.357,174.204,7.584,4.243,10.114,11.731,11.954,0.0,0.8,0.0,0.0,1,9.439,19.47,10.97,39493.0,2019-12-08 14:37:17.924000,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.017,5.44,0.18,460.06,20912.0,0.0,0.0
2019-12-08 00:01:43.218736,166.87,0,11.914,0.65,11.887,0.0,1.162,17.0,18.0,18.0,25.0,3.0,0.0,11.914,0.0,832.7,832.7,11.5,1.0,0.0,11.484,703.8,703.8,8013.0,1.0,1101.0,8.0,0.0,13.813,-16.613,174.018,7.584,4.243,10.114,11.731,11.954,0.0,0.8,0.0,0.0,1,9.439,19.47,10.987,39553.0,2019-12-08 14:38:17.932000,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.017,5.45,0.18,460.06,20912.0,0.0,0.0
2019-12-08 00:02:43.218740,166.88,0,11.914,0.656,11.887,0.0,1.162,17.0,18.0,18.0,25.0,3.0,0.0,11.914,0.0,832.7,832.7,11.5,1.0,0.0,11.484,703.8,703.8,8013.0,1.0,1101.0,8.0,0.0,13.813,-16.613,173.788,7.584,4.243,10.114,11.731,11.954,0.0,0.8,0.0,0.0,1,9.439,19.47,11.004,39613.0,2019-12-08 14:39:17.940000,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.017,5.46,0.18,460.06,20912.0,0.0,0.0
2019-12-08 00:03:43.218719,166.9,0,11.914,0.65,11.887,0.0,1.162,17.0,18.0,18.0,25.0,3.0,0.0,11.914,0.0,832.7,832.7,11.5,1.0,0.0,11.484,703.8,703.8,8013.0,1.0,1101.0,8.0,0.0,13.813,-16.613,173.511,7.584,4.243,10.114,11.731,11.954,0.0,0.8,0.0,0.0,1,9.439,19.47,11.02,39673.0,2019-12-08 14:40:17.948000,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.017,5.47,0.18,460.06,20912.0,0.0,0.0
2019-12-08 00:04:43.218729,166.92,0,11.914,0.65,11.887,0.0,1.162,16.0,18.0,18.0,25.0,3.0,0.0,11.914,0.0,832.7,832.7,11.5,1.0,0.0,11.484,703.8,703.8,8013.0,1.0,1101.0,8.0,0.0,13.813,-16.613,173.328,7.584,4.243,10.114,11.731,11.954,0.0,0.8,0.0,0.0,1,9.439,19.47,11.037,39733.0,2019-12-08 14:41:17.956000,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.017,5.47,0.18,460.06,20912.0,0.0,0.0
2019-12-08 00:05:43.218731,166.93,0,11.914,0.653,11.887,0.0,1.162,16.0,18.0,18.0,25.0,3.0,0.0,11.914,0.0,832.7,832.7,11.5,1.0,0.0,11.484,703.9,703.9,8013.0,1.0,1101.0,8.0,0.0,13.813,-16.613,173.051,7.584,4.243,10.114,11.731,11.954,0.0,0.9,0.0,0.0,1,9.439,19.47,11.054,39793.0,2019-12-08 14:42:17.963000,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.017,5.48,0.18,460.06,20912.0,0.0,0.0
2019-12-08 00:06:43.218730,166.95,0,11.914,0.653,11.887,0.0,1.162,16.0,18.0,18.0,25.0,3.0,0.0,11.914,0.0,832.7,832.7,11.5,1.0,0.0,11.484,703.9,703.9,8013.0,1.0,1101.0,8.0,0.0,13.813,-16.613,172.867,7.584,4.243,10.114,11.731,11.954,0.0,0.9,0.0,0.0,1,9.439,19.47,11.07,39853.0,2019-12-08 14:43:17.971000,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.017,5.49,0.18,460.06,20912.0,0.0,0.0
2019-12-08 00:07:43.218720,166.97,0,11.914,0.653,11.887,0.0,1.162,16.0,18.0,18.0,25.0,3.0,0.0,11.911,0.0,832.7,832.7,11.5,1.0,0.0,11.484,703.9,703.9,8013.0,1.0,1101.0,8.0,0.0,13.813,-16.613,172.59,7.584,4.243,10.114,11.731,11.954,0.0,0.9,0.0,0.0,1,9.439,19.47,11.087,39913.0,2019-12-08 14:44:17.979000,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.017,5.5,0.18,460.06,20912.0,0.0,0.0
2019-12-08 00:08:43.218742,166.98,0,11.914,0.656,11.887,0.0,1.162,16.0,18.0,18.0,25.0,3.0,0.0,11.914,0.0,832.7,832.7,11.5,1.0,0.0,11.484,703.9,703.9,8013.0,1.0,1101.0,8.0,0.0,13.813,-16.613,172.407,7.584,4.243,10.114,11.731,11.954,0.0,0.9,0.0,0.0,1,9.439,19.47,11.104,39973.0,2019-12-08 14:45:17.987000,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.017,5.51,0.18,460.06,20912.0,0.0,0.0
2019-12-08 00:09:43.218744,167.0,0,11.914,0.653,11.887,0.0,1.162,16.0,18.0,18.0,25.0,3.0,0.0,11.914,0.0,832.7,832.7,11.5,1.0,0.0,11.484,703.9,703.9,8013.0,1.0,1101.0,8.0,0.0,13.813,-16.613,172.177,7.584,4.243,10.114,11.731,11.954,0.0,0.9,0.0,0.0,1,9.439,19.47,11.12,40033.0,2019-12-08 14:46:17.995000,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.017,5.51,0.18,460.06,20912.0,0.0,0.0
2019-12-08 00:10:43.218813,167.02,0,11.914,0.653,11.887,0.065,1.111,16.0,18.0,18.0,25.0,3.0,0.0,11.911,0.0,832.7,832.7,11.5,1.0,0.0,11.484,704.0,704.0,8013.0,1.0,1101.0,8.0,0.619,13.206,-15.387,171.959,7.584,4.243,10.114,11.731,11.954,0.0,1.0,0.0,0.0,1,9.439,19.47,11.137,40093.0,2019-12-08 14:47:18.003000,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.017,5.52,0.18,460.06,20912.0,0.0,0.0
2019-12-08 00:11:43.218733,167.03,0,11.914,0.656,11.887,0.0,1.162,16.0,18.0,18.0,25.0,3.0,0.0,11.914,0.0,832.7,832.7,11.5,1.0,0.0,11.484,704.0,704.0,8013.0,1.0,1101.0,8.0,0.0,13.813,-16.613,171.728,7.584,4.243,10.114,11.731,11.954,0.0,1.0,0.0,0.0,1,9.439,19.47,11.154,40153.0,2019-12-08 14:48:18.011000,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.017,5.53,0.18,460.06,20912.0,0.0,0.0
2019-12-08 00:12:43.218743,167.05,0,11.914,0.656,11.887,0.0,1.164,16.0,18.0,18.0,25.0,3.0,0.0,11.914,0.0,832.7,832.7,11.5,1.0,0.0,11.484,704.0,704.0,8013.0,1.0,1101.0,8.0,0.0,13.836,-16.636,171.498,7.584,4.243,10.114,11.731,11.954,0.0,1.0,0.0,0.0,1,9.439,19.47,11.17,40213.0,2019-12-08 14:49:18.019000,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.017,5.54,0.18,460.06,20912.0,0.0,0.0
2019-12-08 00:13:43.218741,167.07,0,11.914,0.656,11.887,0.0,1.162,16.0,18.0,18.0,25.0,3.0,0.0,11.914,0.0,832.7,832.7,11.5,1.0,0.0,11.484,704.0,704.0,8013.0,1.0,1101.0,8.0,0.0,13.813,-16.613,171.267,7.584,4.243,10.114,11.731,11.954,0.0,1.0,0.0,0.0,1,9.439,19.47,11.187,40273.0,2019-12-08 14:50:18.027000,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.017,5.55,0.18,460.06,20912.0,0.0,0.0
2019-12-08 00:14:43.218746,167.08,0,11.914,0.656,11.887,0.0,1.162,16.0,18.0,18.0,25.0,3.0,0.0,11.914,0.0,832.7,832.7,11.5,1.0,0.0,11.484,704.0,704.0,8013.0,1.0,1101.0,8.0,0.0,13.813,-16.613,171.037,7.584,4.243,10.114,11.731,11.954,0.0,1.0,0.0,0.0,1,9.439,19.47,11.204,40333.0,2019-12-08 14:51:18.035000,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.017,5.55,0.18,460.06,20912.0,0.0,0.0
2019-12-08 00:15:43.218743,167.1,0,11.908,0.668,11.884,0.0,1.164,16.0,18.0,18.0,25.0,3.0,0.0,11.911,0.0,832.7,832.7,11.5,1.0,0.0,11.484,704.1,704.1,8013.0,1.0,1101.0,8.0,0.0,13.833,-16.633,170.76,7.584,4.243,10.114,11.731,11.954,0.0,1.1,0.0,0.0,1,9.439,19.47,11.22,40393.0,2019-12-08 14:52:18.043000,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.017,5.56,0.18,460.06,20912.0,0.0,0.0
2019-12-08 00:16:43.218726,167.12,0,11.911,0.659,11.887,0.0,1.162,16.0,18.0,18.0,25.0,3.0,0.0,11.911,0.0,832.7,832.7,11.5,1.0,0.0,11.484,704.1,704.1,8013.0,1.0,1101.0,8.0,0.0,13.813,-16.613,170.577,7.584,4.243,10.114,11.731,11.954,0.0,1.1,0.0,0.0,1,9.439,19.47,11.237,40453.0,2019-12-08 14:53:18.052000,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.017,5.57,0.18,460.06,20912.0,0.0,0.0
2019-12-08 00:17:43.218731,167.13,0,11.911,0.656,11.884,0.0,1.164,16.0,18.0,18.0,25.0,3.0,0.0,11.911,0.0,832.7,832.7,11.5,1.0,0.0,11.484,704.1,704.1,8013.0,1.0,1101.0,8.0,0.0,13.833,-16.633,170.346,7.584,4.243,10.114,11.731,11.954,0.0,1.1,0.0,0.0,1,9.439,19.47,11.254,40513.0,2019-12-08 14:54:18.061000,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.017,5.58,0.18,460.06,20912.0,0.0,0.0
2019-12-08 00:18:43.218735,167.15,0,11.914,0.656,11.887,0.0,1.162,16.0,18.0,18.0,25.0,3.0,0.0,11.914,0.0,832.7,832.7,11.5,1.0,0.0,11.484,704.1,704.1,8013.0,1.0,1101.0,8.0,0.0,13.813,-16.613,170.069,7.584,4.243,10.114,11.731,11.954,0.0,1.1,0.0,0.0,1,9.439,19.47,11.27,40573.0,2019-12-08 14:55:18.069000,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.017,5.59,0.18,460.06,20912.0,0.0,0.0
2019-12-08 00:19:43.218744,167.17,0,11.911,0.659,11.887,0.0,1.164,16.0,18.0,18.0,25.0,3.0,0.0,11.911,0.0,832.7,832.7,11.5,1.0,0.0,11.484,704.1,704.1,8013.0,1.0,1101.0,8.0,0.0,13.836,-16.636,169.885,7.584,4.243,10.114,11.731,11.954,0.0,1.1,0.0,0.0,1,9.439,19.47,11.287,40633.0,2019-12-08 14:56:18.077000,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.017,5.59,0.18,460.06,20912.0,0.0,0.0
2019-12-08 00:20:43.218774,167.18,0,11.914,0.659,11.887,0.092,1.092,16.0,18.0,18.0,25.0,3.0,0.0,11.911,0.0,832.7,832.7,11.5,1.0,0.0,11.484,704.2,704.2,8013.0,1.0,1101.0,8.0,1.027,12.981,-14.754,169.673,7.584,4.243,10.114,11.731,11.954,0.0,1.2,0.0,0.0,1,9.439,19.47,11.304,40693.0,2019-12-08 14:57:18.085000,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.017,5.6,0.18,460.06,20912.0,0.0,0.0
