time,runtime,ping,adc_vb_f,adc_va_f,adc_vl_f,adc_ic_f,adc_il_f,t_hs,t_batt,t_amb,t_rts,charge_state,array_fault,vb_f,vb_ref,ahc_r,ahc_t,kwhc,load_state,load_fault,v_lvd,ahl_r,ahl_t,hourmeter,alarm,dip_switch,led_state,power_out,power_load,sweep_vmp,sweep_pmax,sweep_voc,vb_min_daily,vb_max_daily,ahc_daily,ahl_daily,array_fault_daily,load_fault_daily,alarm_daily,vb_min,vb_max,sensor_uptime,sequence_count,timestamp,crc_errors,crc_errors_delta,crc_errors_hourly,crc_errors_daily,valid_packets,trigger_delta,trigger_rate_1min,trigger_rate_5min,trigger_rate_1hr,bytes_read,bytes_written,bytes_remaining,triggers_remaining,packets_sent,packets_dropped
2019-10-30 00:00:29.302381,9.22,0,12.415,0.662,12.384,0.0,1.162,20.0,21.0,21.0,25.0,3.0,0.0,12.415,0.0,25.5,25.5,0.3,1.0,0.0,11.484,8.7,8.7,7085.0,1.0,1101.0,6.0,0.0,14.39,7.733,4.832,10.312,12.183,13.754,25.5,8.7,0.0,0.0,1000000000000000001,9.439,19.47,8.497,30590.0,2019-10-30 13:36:07.394000,0.0,0.0,0.0,0.0,955.0,0.0,0.0,2.0,1.683,24.96,21.01,310.47,14112.0,0.0,0.0
2019-10-30 00:01:29.302381,9.23,0,12.415,0.665,12.384,0.0,1.162,20.0,21.0,21.0,25.0,3.0,0.0,12.415,0.0,25.5,25.5,0.3,1.0,0.0,11.484,8.8,8.8,7085.0,1.0,1101.0,6.0,0.0,14.39,7.733,4.832,10.312,12.183,13.754,25.5,8.8,0.0,0.0,1000000000000000001,9.439,19.47,8.514,30650.0,2019-10-30 13:37:07.403000,0.0,0.0,0.0,0.0,957.0,2.0,2.0,1.4,1.717,25.01,21.05,310.42,14110.0,0.0,0.0
2019-10-30 00:02:29.302387,9.25,0,12.415,0.665,12.384,0.0,1.162,20.0,21.0,21.0,25.0,3.0,0.0,12.415,0.0,25.5,25.5,0.3,1.0,0.0,11.484,8.8,8.8,7085.0,1.0,1101.0,6.0,0.0,14.39,7.733,4.832,10.312,12.183,13.754,25.5,8.8,0.0,0.0,1000000000000000001,9.439,19.47,8.531,30710.0,2019-10-30 13:38:07.412000,0.0,0.0,0.0,0.0,959.0,2.0,2.0,1.8,1.717,25.07,21.1,310.38,14108.0,0.0,0.0
2019-10-30 00:03:29.302383,9.27,0,12.415,0.665,12.384,0.0,1.162,20.0,21.0,21.0,25.0,3.0,0.0,12.415,0.0,25.5,25.5,0.3,1.0,0.0,11.484,8.8,8.8,7085.0,1.0,1101.0,6.0,0.0,14.39,7.733,4.832,10.312,12.183,13.754,25.5,8.8,0.0,0.0,1000000000000000001,9.439,19.47,8.547,30770.0,2019-10-30 13:39:07.421000,0.0,0.0,0.0,0.0,960.0,1.0,1.0,1.4,1.717,25.1,21.12,310.36,14107.0,0.0,0.0
2019-10-30 00:04:29.302385,9.28,0,12.415,0.668,12.384,0.0,1.162,20.0,21.0,21.0,25.0,3.0,0.0,12.415,0.0,25.5,25.5,0.3,1.0,0.0,11.484,8.8,8.8,7085.0,1.0,1101.0,6.0,0.0,14.39,7.733,4.832,10.312,12.183,13.754,25.5,8.8,0.0,0.0,1000000000000000001,9.439,19.47,8.564,30830.0,2019-10-30 13:40:07.430000,0.0,0.0,0.0,0.0,965.0,5.0,5.0,2.0,1.767,25.21,21.23,310.25,14102.0,0.0,0.0
2019-10-30 00:05:29.302388,9.3,0,12.415,0.665,12.384,0.0,1.162,20.0,21.0,21.0,25.0,3.0,0.0,12.415,0.0,25.5,25.5,0.3,1.0,0.0,11.484,8.8,8.8,7085.0,1.0,1101.0,6.0,0.0,14.39,7.733,4.832,10.312,12.183,13.754,25.5,8.8,0.0,0.0,1000000000000000001,9.439,19.47,8.581,30890.0,2019-10-30 13:41:07.438000,0.0,0.0,0.0,0.0,967.0,2.0,2.0,2.4,1.783,25.26,21.27,310.2,14100.0,0.0,0.0
2019-10-30 00:06:29.302389,9.32,0,12.415,0.668,12.384,0.0,1.215,20.0,21.0,21.0,25.0,3.0,0.0,12.411,0.0,25.5,25.5,0.3,1.0,0.0,11.484,8.9,8.9,7085.0,1.0,1101.0,6.0,0.0,15.047,7.733,4.832,10.312,12.183,13.754,25.5,8.9,0.0,0.0,1000000000000000001,9.439,19.47,8.597,30950.0,2019-10-30 13:42:07.446000,0.0,0.0,0.0,0.0,969.0,2.0,2.0,2.4,1.783,25.32,21.32,310.16,14098.0,0.0,0.0
2019-10-30 00:07:29.302389,9.33,0,12.411,0.668,12.384,0.0,1.227,20.0,21.0,21.0,25.0,3.0,0.0,12.411,0.0,25.5,25.5,0.3,1.0,0.0,11.484,8.9,8.9,7085.0,1.0,1101.0,6.0,0.0,15.195,7.733,4.832,10.312,12.183,13.754,25.5,8.9,0.0,0.0,1000000000000000001,9.439,19.47,8.614,31010.0,2019-10-30 13:43:07.455000,0.0,0.0,0.0,0.0,975.0,6.0,6.0,3.2,1.883,25.46,21.45,310.03,14092.0,0.0,0.0
2019-10-30 00:08:29.302386,9.35,0,12.415,0.665,12.384,0.002,1.162,20.0,21.0,21.0,25.0,3.0,0.0,12.411,0.0,25.5,25.5,0.3,1.0,0.0,11.484,8.9,8.9,7085.0,1.0,1101.0,6.0,0.0,14.39,7.733,4.832,10.312,12.183,13.754,25.5,8.9,0.0,0.0,1000000000000000001,9.439,19.47,8.631,31070.0,2019-10-30 13:44:07.464000,0.0,0.0,0.0,0.0,978.0,3.0,3.0,3.6,1.917,25.53,21.52,309.96,14089.0,0.0,0.0
2019-10-30 00:09:29.302390,9.37,0,12.405,0.665,12.384,0.0,1.172,20.0,21.0,21.0,25.0,3.0,0.0,12.408,0.0,25.5,25.5,0.3,1.0,0.0,11.484,8.9,8.9,7085.0,1.0,1101.0,6.0,0.0,14.514,7.733,4.832,10.312,12.183,13.754,25.5,8.9,0.0,0.0,1000000000000000001,9.439,19.47,8.647,31130.0,2019-10-30 13:45:07.472000,0.0,0.0,0.0,0.0,982.0,4.0,4.0,3.4,1.983,25.63,21.6,309.87,14085.0,0.0,0.0
