time,runtime,ping,adc_vb_f,adc_va_f,adc_vl_f,adc_ic_f,adc_il_f,t_hs,t_batt,t_amb,t_rts,charge_state,array_fault,vb_f,vb_ref,ahc_r,ahc_t,kwhc,load_state,load_fault,v_lvd,ahl_r,ahl_t,hourmeter,alarm,dip_switch,led_state,power_out,power_load,sweep_vmp,sweep_pmax,sweep_voc,vb_min_daily,vb_max_daily,ahc_daily,ahl_daily,array_fault_daily,load_fault_daily,alarm_daily,vb_min,vb_max,sensor_uptime,sequence_count,timestamp,crc_errors,crc_errors_delta,crc_errors_hourly,crc_errors_daily,valid_packets,trigger_delta,trigger_rate_1min,trigger_rate_5min,trigger_rate_1hr,bytes_read,bytes_written,bytes_remaining,triggers_remaining,packets_sent,packets_dropped
2019-09-25 00:00:10.116011,21.88,0,12.671,10.406,12.65,0.0,1.121,33.0,34.0,34.0,25.0,3.0,0.0,12.668,0.0,1365.7,1365.7,18.4,1.0,0.0,11.484,1030.3,1030.3,6307.0,1.0,1101.0,6.0,0.0,14.181,8.606,4.469,11.475,12.183,13.907,36.9,21.3,0.0,0.0,1,9.439,19.47,9.103,32770.0,2019-09-25 13:34:17.996000,0.0,0.0,0.0,55.0,310.0,0.0,0.0,0.8,1.15,11.15,6.82,484.35,22016.0,0.0,0.0
2019-09-25 00:01:10.116034,21.9,0,12.659,9.091,12.65,0.0,1.097,32.0,34.0,34.0,25.0,3.0,0.0,12.662,0.0,1365.7,1365.7,18.4,1.0,0.0,11.484,1030.3,1030.3,6307.0,1.0,1101.0,6.0,0.0,13.877,8.606,4.469,11.475,12.183,13.907,36.9,21.3,0.0,0.0,1,9.439,19.47,9.119,32830.0,2019-09-25 13:35:18.004000,0.0,0.0,0.0,55.0,311.0,1.0,1.0,0.8,1.167,11.18,6.84,484.33,22015.0,0.0,0.0
2019-09-25 00:02:10.116035,21.92,0,12.665,7.84,12.65,0.0,1.143,32.0,34.0,34.0,25.0,3.0,0.0,12.662,0.0,1365.7,1365.7,18.4,1.0,0.0,11.484,1030.3,1030.3,6307.0,1.0,1101.0,6.0,0.0,14.459,8.606,4.469,11.475,12.183,13.907,36.9,21.3,0.0,0.0,1,9.439,19.47,9.136,32890.0,2019-09-25 13:36:18.014000,0.0,0.0,0.0,55.0,311.0,0.0,0.0,0.6,1.167,11.19,6.84,484.33,22015.0,0.0,0.0
2019-09-25 00:03:10.116001,21.93,0,12.665,6.714,12.65,0.0,1.14,32.0,33.0,33.0,25.0,3.0,0.0,12.668,0.0,1365.7,1365.7,18.4,1.0,0.0,11.484,1030.3,1030.3,6307.0,1.0,1101.0,6.0,0.0,14.421,8.606,4.469,11.475,12.183,13.907,36.9,21.3,0.0,0.0,1,9.439,19.47,9.153,32950.0,2019-09-25 13:37:18.022000,0.0,0.0,0.0,55.0,311.0,0.0,0.0,0.4,1.167,11.19,6.84,484.33,22015.0,0.0,0.0
2019-09-25 00:04:10.116000,21.95,0,12.668,5.707,12.65,0.0,1.094,32.0,33.0,33.0,25.0,3.0,0.0,12.662,0.0,1365.7,1365.7,18.4,1.0,0.0,11.484,1030.4,1030.4,6307.0,1.0,1101.0,6.0,0.0,13.839,8.606,4.469,11.475,12.183,13.907,36.9,21.4,0.0,0.0,1,9.439,19.47,9.169,33010.0,2019-09-25 13:38:18.031000,0.0,0.0,0.0,55.0,312.0,1.0,1.0,0.4,1.183,11.22,6.86,484.31,22014.0,0.0,0.0
2019-09-25 00:05:10.116002,21.97,0,12.665,4.825,12.65,0.0,1.155,32.0,33.0,33.0,25.0,3.0,0.0,12.665,0.0,1365.7,1365.7,18.4,1.0,0.0,11.484,1030.4,1030.4,6307.0,1.0,1101.0,6.0,0.0,14.611,8.606,4.469,11.475,12.183,13.907,36.9,21.4,0.0,0.0,1,9.439,19.47,9.186,33070.0,2019-09-25 13:39:18.041000,0.0,0.0,0.0,55.0,312.0,0.0,0.0,0.4,1.183,11.23,6.86,484.31,22014.0,0.0,0.0
2019-09-25 00:06:10.116052,21.98,0,12.65,4.065,12.65,0.0,1.164,32.0,33.0,33.0,25.0,3.0,0.0,12.665,0.0,1365.7,1365.7,18.4,1.0,0.0,11.484,1030.4,1030.4,6307.0,1.0,1101.0,6.0,0.0,14.725,8.606,4.469,11.475,12.183,13.907,36.9,21.4,0.0,0.0,1,9.439,19.47,9.203,33130.0,2019-09-25 13:40:18.050000,0.0,0.0,0.0,55.0,313.0,1.0,1.0,0.4,1.167,11.26,6.89,484.29,22013.0,0.0,0.0
2019-09-25 00:07:10.116036,22.0,0,12.665,3.409,12.65,0.0,1.15,32.0,33.0,33.0,25.0,3.0,0.0,12.665,0.0,1365.7,1365.7,18.4,1.0,0.0,11.484,1030.4,1030.4,6308.0,1.0,1101.0,6.0,0.0,14.548,8.606,4.469,11.475,12.183,13.907,36.9,21.4,0.0,0.0,1,9.439,19.47,9.219,33190.0,2019-09-25 13:41:18.059000,0.0,0.0,0.0,55.0,313.0,0.0,0.0,0.4,1.167,11.27,6.89,484.29,22013.0,0.0,0.0
2019-09-25 00:08:10.116001,22.02,0,12.65,2.847,12.65,0.0,1.164,32.0,33.0,33.0,25.0,3.0,0.0,12.665,0.0,1365.7,1365.7,18.4,1.0,0.0,11.484,1030.4,1030.4,6308.0,1.0,1101.0,6.0,0.0,14.725,8.606,4.469,11.475,12.183,13.907,36.9,21.4,0.0,0.0,1,9.439,19.47,9.236,33250.0,2019-09-25 13:42:18.068000,0.0,0.0,0.0,55.0,314.0,1.0,1.0,0.6,1.167,11.3,6.91,484.27,22012.0,0.0,0.0
2019-09-25 00:09:10.115998,22.03,0,12.653,2.377,12.65,0.0,1.102,31.0,33.0,33.0,25.0,3.0,0.0,12.656,0.0,1365.7,1365.7,18.4,1.0,0.0,11.484,1030.5,1030.5,6308.0,1.0,1101.0,6.0,0.0,13.94,8.606,4.469,11.475,12.183,13.907,36.9,21.5,0.0,0.0,1,9.439,19.47,9.253,33310.0,2019-09-25 13:43:18.076000,0.0,0.0,0.0,55.0,315.0,1.0,1.0,0.6,1.183,11.33,6.93,484.24,22011.0,0.0,0.0
2019-09-25 00:10:10.116007,22.05,0,12.653,2.008,12.65,0.0,1.157,31.0,33.0,33.0,25.0,3.0,0.0,12.659,0.0,1365.7,1365.7,18.4,1.0,0.0,11.484,1030.5,1030.5,6308.0,1.0,1101.0,6.0,0.0,14.636,8.606,4.469,11.475,12.183,13.907,36.9,21.5,0.0,0.0,1,9.439,19.47,9.269,33370.0,2019-09-25 13:44:18.085000,0.0,0.0,0.0,55.0,315.0,0.0,0.0,0.6,1.183,11.34,6.93,484.24,22011.0,0.0,0.0
2019-09-25 00:11:10.116053,22.07,0,12.653,1.703,12.65,0.0,1.155,31.0,33.0,33.0,25.0,3.0,0.0,12.653,0.0,1365.7,1365.7,18.4,1.0,0.0,11.484,1030.5,1030.5,6308.0,1.0,1101.0,6.0,0.0,14.611,8.606,4.469,11.475,12.183,13.907,36.9,21.5,0.0,0.0,1,9.439,19.47,9.286,33430.0,2019-09-25 13:45:18.094000,0.0,0.0,0.0,55.0,317.0,2.0,2.0,0.8,1.217,11.39,6.97,484.2,22009.0,0.0,0.0
2019-09-25 00:12:10.116022,22.08,0,12.653,1.465,12.65,0.0,1.157,31.0,33.0,33.0,25.0,3.0,0.0,12.653,0.0,1365.7,1365.7,18.4,1.0,0.0,11.484,1030.5,1030.5,6308.0,1.0,1101.0,6.0,0.0,14.636,8.606,4.469,11.475,12.183,13.907,36.9,21.5,0.0,0.0,1,9.439,19.47,9.303,33490.0,2019-09-25 13:46:18.103000,0.0,0.0,0.0,55.0,317.0,0.0,0.0,0.8,1.217,11.4,6.97,484.2,22009.0,0.0,0.0
2019-09-25 00:13:10.116033,22.1,0,12.65,1.273,12.637,0.0,1.191,31.0,32.0,32.0,25.0,3.0,0.0,12.653,0.0,1365.7,1365.7,18.4,1.0,0.0,11.484,1030.5,1030.5,6308.0,1.0,1101.0,6.0,0.0,15.051,8.606,4.469,11.475,12.183,13.907,36.9,21.5,0.0,0.0,1,9.439,19.47,9.319,33550.0,2019-09-25 13:47:18.112000,0.0,0.0,0.0,55.0,319.0,2.0,2.0,1.0,1.233,11.45,7.02,484.16,22007.0,0.0,0.0
2019-09-25 00:14:10.116009,22.12,0,12.646,1.105,12.616,0.0,1.162,31.0,32.0,32.0,25.0,3.0,0.0,12.65,0.0,1365.7,1365.7,18.4,1.0,0.0,11.484,1030.5,1030.5,6308.0,1.0,1101.0,6.0,0.0,14.66,8.606,4.469,11.475,12.183,13.907,36.9,21.5,0.0,0.0,1,9.439,19.47,9.336,33610.0,2019-09-25 13:48:18.121000,0.0,0.0,0.0,55.0,321.0,2.0,2.0,1.2,1.267,11.5,7.06,484.11,22005.0,0.0,0.0
2019-09-25 00:15:10.116045,22.13,0,12.65,0.98,12.65,0.0,1.104,31.0,32.0,32.0,25.0,3.0,0.0,12.65,0.0,1365.7,1365.7,18.4,1.0,0.0,11.484,1030.6,1030.6,6308.0,1.0,1101.0,6.0,0.0,13.966,8.606,4.469,11.475,12.183,13.907,36.9,21.6,0.0,0.0,1,9.439,19.47,9.353,33670.0,2019-09-25 13:49:18.130000,0.0,0.0,0.0,55.0,322.0,1.0,1.0,1.4,1.267,11.53,7.08,484.09,22004.0,0.0,0.0
2019-09-25 00:16:10.115991,22.15,0,12.653,0.876,12.628,0.0,1.094,31.0,32.0,32.0,25.0,3.0,0.0,12.65,0.0,1365.7,1365.7,18.4,1.0,0.0,11.484,1030.6,1030.6,6308.0,1.0,1101.0,6.0,0.0,13.815,8.606,4.469,11.475,12.183,13.907,36.9,21.6,0.0,0.0,1,9.439,19.47,9.369,33730.0,2019-09-25 13:50:18.138000,0.0,0.0,0.0,55.0,324.0,2.0,2.0,1.4,1.283,11.58,7.13,484.05,22002.0,0.0,0.0
2019-09-25 00:17:10.116037,22.17,0,12.65,0.797,12.628,0.0,1.133,31.0,32.0,32.0,25.0,3.0,0.0,12.65,0.0,1365.7,1365.7,18.4,1.0,0.0,11.484,1030.6,1030.6,6308.0,1.0,1101.0,6.0,0.0,14.308,8.606,4.469,11.475,12.183,13.907,36.9,21.6,0.0,0.0,1,9.439,19.47,9.386,33790.0,2019-09-25 13:51:18.147000,0.0,0.0,0.0,55.0,325.0,1.0,1.0,1.6,1.3,11.61,7.15,484.02,22001.0,0.0,0.0
