time,runtime,ping,adc_vb_f,adc_va_f,adc_vl_f,adc_ic_f,adc_il_f,t_hs,t_batt,t_amb,t_rts,charge_state,array_fault,vb_f,vb_ref,ahc_r,ahc_t,kwhc,load_state,load_fault,v_lvd,ahl_r,ahl_t,hourmeter,alarm,dip_switch,led_state,power_out,power_load,power_net,charge_net_24h,sweep_vmp,sweep_pmax,sweep_voc,vb_min_daily,vb_max_daily,ahc_daily,ahl_daily,array_fault_daily,load_fault_daily,alarm_daily,vb_min,vb_max,sensor_uptime,sequence_count,timestamp,crc_errors,crc_errors_delta,crc_errors_hourly,crc_errors_daily,valid_packets,trigger_delta,trigger_rate_1min,trigger_rate_5min,trigger_rate_1hr,bytes_read,bytes_written,bytes_remaining,triggers_remaining,packets_sent,packets_dropped
2019-11-20 00:00:02.908516,12.43,0,12.146,0.568,12.115,0.0,1.162,18.0,19.0,19.0,25.0,3.0,0.0,12.143,0.0,393.3,393.3,5.5,1.0,0.0,11.484,325.4,325.4,7581.0,1.0,1101.0,8.0,0.0,14.078,-16.878,33.969,7.156,3.835,9.543,11.88,12.146,0.0,0.6,0.0,0.0,1,9.439,19.47,102.362,368503.0,2019-11-20 14:36:06.413000,0.0,0.0,0.0,0.0,1262.0,0.0,0.0,0.0,0.033,76.74,27.76,467.15,21234.0,0.0,0.0
2019-11-20 00:01:02.908503,12.45,0,12.143,0.568,12.115,0.0,1.162,18.0,19.0,19.0,25.0,3.0,0.0,12.143,0.0,393.3,393.3,5.5,1.0,0.0,11.484,325.5,325.5,7581.0,1.0,1101.0,8.0,0.0,14.078,-16.878,33.967,7.156,3.835,9.543,11.88,12.146,0.0,0.7,0.0,0.0,1,9.439,19.47,102.379,368563.0,2019-11-20 14:37:06.422000,0.0,0.0,0.0,0.0,1262.0,0.0,0.0,0.0,0.033,76.74,27.76,467.15,21234.0,0.0,0.0
2019-11-20 00:02:02.908508,12.47,0,12.143,0.562,12.115,0.0,1.162,18.0,19.0,19.0,25.0,3.0,0.0,12.143,0.0,393.3,393.3,5.5,1.0,0.0,11.484,325.5,325.5,7581.0,1.0,1101.0,8.0,0.0,14.078,-16.878,33.957,7.156,3.835,9.543,11.88,12.146,0.0,0.7,0.0,0.0,1,9.439,19.47,102.395,368623.0,2019-11-20 14:38:06.431000,0.0,0.0,0.0,0.0,1262.0,0.0,0.0,0.0,0.033,76.75,27.76,467.15,21234.0,0.0,0.0
2019-11-20 00:03:02.908523,12.48,0,12.143,0.589,12.115,0.0,1.162,18.0,19.0,19.0,25.0,3.0,0.0,12.143,0.0,393.3,393.3,5.5,1.0,0.0,11.484,325.5,325.5,7581.0,1.0,1101.0,8.0,0.0,14.078,-16.878,33.947,7.156,3.835,9.543,11.88,12.146,0.0,0.7,0.0,0.0,1,9.439,19.47,102.412,368683.0,2019-11-20 14:39:06.440000,0.0,0.0,0.0,0.0,1262.0,0.0,0.0,0.0,0.033,76.76,27.76,467.15,21234.0,0.0,0.0
2019-11-20 00:04:02.908512,12.5,0,12.143,0.568,12.115,0.0,1.164,18.0,19.0,19.0,25.0,3.0,0.0,12.143,0.0,393.3,393.3,5.5,1.0,0.0,11.484,325.5,325.5,7581.0,1.0,1101.0,8.0,0.0,14.102,-16.902,33.942,7.156,3.835,9.543,11.88,12.146,0.0,0.7,0.0,0.0,1,9.439,19.47,102.429,368743.0,2019-11-20 14:40:06.448000,0.0,0.0,0.0,0.0,1262.0,0.0,0.0,0.0,0.033,76.77,27.76,467.15,21234.0,0.0,0.0
2019-11-20 00:05:02.908568,12.52,0,12.143,0.565,12.112,0.077,1.073,18.0,19.0,19.0,25.0,3.0,0.0,12.143,0.0,393.3,393.3,5.5,1.0,0.0,11.484,325.5,325.5,7581.0,1.0,1101.0,8.0,0.997,12.996,-14.799,33.957,7.156,3.835,9.543,11.88,12.146,0.0,0.7,0.0,0.0,1,9.439,19.47,102.445,368803.0,2019-11-20 14:41:06.457000,0.0,0.0,0.0,0.0,1262.0,0.0,0.0,0.0,0.033,76.78,27.76,467.15,21234.0,0.0,0.0
2019-11-20 00:06:02.908498,12.53,0,12.143,0.552,12.112,0.0,1.164,18.0,19.0,19.0,25.0,3.0,0.0,12.143,0.0,393.3,393.3,5.5,1.0,0.0,11.484,325.6,325.6,7581.0,1.0,1101.0,8.0,0.0,14.098,-16.898,33.948,7.156,3.835,9.543,11.88,12.146,0.0,0.8,0.0,0.0,1,9.439,19.47,102.462,368863.0,2019-11-20 14:42:06.465000,0.0,0.0,0.0,0.0,1262.0,0.0,0.0,0.0,0.033,76.78,27.76,467.15,21234.0,0.0,0.0
2019-11-20 00:07:02.908512,12.55,0,12.143,0.555,12.112,0.0,1.164,18.0,19.0,19.0,25.0,3.0,0.0,12.143,0.0,393.3,393.3,5.5,1.0,0.0,11.484,325.6,325.6,7581.0,1.0,1101.0,8.0,0.0,14.098,-16.898,33.947,7.156,3.835,9.543,11.88,12.146,0.0,0.8,0.0,0.0,1,9.439,19.47,102.479,368923.0,2019-11-20 14:43:06.474000,0.0,0.0,0.0,0.0,1262.0,0.0,0.0,0.0,0.033,76.79,27.76,467.15,21234.0,0.0,0.0
2019-11-20 00:08:02.908518,12.57,0,12.134,0.568,12.112,0.0,1.164,18.0,19.0,19.0,25.0,3.0,0.0,12.143,0.0,393.3,393.3,5.5,1.0,0.0,11.484,325.6,325.6,7581.0,1.0,1101.0,8.0,0.0,14.098,-16.898,33.945,7.156,3.835,9.543,11.88,12.146,0.0,0.8,0.0,0.0,1,9.439,19.47,102.495,368983.0,2019-11-20 14:44:06.482000,0.0,0.0,0.0,0.0,1262.0,0.0,0.0,0.0,0.033,76.8,27.76,467.15,21234.0,0.0,0.0
2019-11-20 00:09:02.908500,12.58,0,12.067,0.568,12.039,0.0,1.227,18.0,19.0,19.0,25.0,3.0,0.0,12.097,0.0,393.3,393.3,5.5,1.0,0.0,11.484,325.6,325.6,7581.0,1.0,1101.0,8.0,0.0,14.772,-17.572,33.93,7.156,3.835,9.543,11.88,12.146,0.0,0.8,0.0,0.0,1,9.439,19.47,102.512,369043.0,2019-11-20 14:45:06.491000,0.0,0.0,0.0,0.0,1264.0,2.0,2.0,0.4,0.067,76.85,27.81,467.11,21232.0,0.0,0.0
