time,runtime,ping,adc_vb_f,adc_va_f,adc_vl_f,adc_ic_f,adc_il_f,t_hs,t_batt,t_amb,t_rts,charge_state,array_fault,vb_f,vb_ref,ahc_r,ahc_t,kwhc,load_state,load_fault,v_lvd,ahl_r,ahl_t,hourmeter,alarm,dip_switch,led_state,power_out,power_load,power_net,charge_net_24h,sweep_vmp,sweep_pmax,sweep_voc,vb_min_daily,vb_max_daily,ahc_daily,ahl_daily,array_fault_daily,load_fault_daily,alarm_daily,vb_min,vb_max,sensor_uptime,sequence_count,timestamp,crc_errors,crc_errors_delta,crc_errors_hourly,crc_errors_daily,valid_packets,trigger_delta,trigger_rate_1min,trigger_rate_5min,trigger_rate_1hr,bytes_read,bytes_written,bytes_remaining,triggers_remaining,packets_sent,packets_dropped
2019-11-30 00:00:02.908509,252.43,0,11.609,0.858,11.581,0.0,1.23,17.0,19.0,19.0,25.0,3.0,0.0,11.6,0.0,626.8,626.8,8.7,1.0,0.0,11.484,543.7,543.7,7821.0,1.0,1101.0,10.0,0.0,14.245,-17.045,-188.244,7.724,4.122,10.3,11.185,11.722,0.0,1.0,0.0,0.0,1,9.439,19.47,10.05,36181.0,2019-11-30 14:36:28.926000,0.0,0.0,0.0,0.0,272.0,3.0,3.0,2.0,1.1,10.77,5.98,404.8,18400.0,0.0,0.0
2019-11-30 00:01:02.908493,252.45,0,11.609,0.87,11.581,0.0,1.213,17.0,19.0,19.0,25.0,3.0,0.0,11.606,0.0,626.8,626.8,8.7,1.0,0.0,11.484,543.7,543.7,7821.0,1.0,1101.0,10.0,0.0,14.048,-16.848,-188.249,7.724,4.122,10.3,11.185,11.722,0.0,1.0,0.0,0.0,1,9.439,19.47,10.067,36241.0,2019-11-30 14:37:28.935000,0.0,0.0,0.0,0.0,274.0,2.0,2.0,2.4,1.133,10.82,6.03,404.76,18398.0,0.0,0.0
2019-11-30 00:02:02.908523,252.47,0,11.609,0.903,11.581,0.0,1.176,17.0,19.0,19.0,25.0,3.0,0.0,11.6,0.0,626.8,626.8,8.7,1.0,0.0,11.484,543.7,543.7,7821.0,1.0,1101.0,10.0,0.0,13.619,-16.419,-187.972,7.724,4.122,10.3,11.185,11.722,0.0,1.0,0.0,0.0,1,9.439,19.47,10.084,36301.0,2019-11-30 14:38:28.944000,0.0,0.0,0.0,0.0,277.0,3.0,3.0,2.8,1.15,10.9,6.09,404.69,18395.0,0.0,0.0
2019-11-30 00:03:02.908512,252.48,0,11.536,0.919,11.508,0.0,1.377,17.0,19.0,19.0,25.0,3.0,0.0,11.603,0.0,626.8,626.8,8.7,1.0,0.0,11.484,543.7,543.7,7821.0,1.0,1101.0,10.0,0.0,15.847,-18.647,-188.007,7.724,4.122,10.3,11.185,11.722,0.0,1.0,0.0,0.0,1,9.439,19.47,10.1,36361.0,2019-11-30 14:39:28.952000,0.0,0.0,0.0,0.0,277.0,0.0,0.0,2.2,1.117,10.93,6.09,404.69,18395.0,0.0,0.0
2019-11-30 00:04:02.908513,252.5,0,11.609,0.931,11.581,0.0,1.169,17.0,19.0,19.0,25.0,3.0,0.0,11.597,0.0,626.8,626.8,8.7,1.0,0.0,11.484,543.7,543.7,7821.0,1.0,1101.0,10.0,0.0,13.538,-16.338,-188.279,7.724,4.122,10.3,11.185,11.722,0.0,1.0,0.0,0.0,1,9.439,19.47,10.117,36421.0,2019-11-30 14:40:28.961000,0.0,0.0,0.0,0.0,279.0,2.0,2.0,2.0,1.133,10.96,6.14,404.65,18393.0,0.0,0.0
2019-11-30 00:05:02.908542,252.52,0,11.609,0.946,11.581,0.0,1.179,17.0,19.0,19.0,25.0,3.0,0.0,11.6,0.0,626.8,626.8,8.7,1.0,0.0,11.484,543.8,543.8,7821.0,1.0,1101.0,10.0,0.0,13.654,-16.454,-188.01,7.724,4.122,10.3,11.185,11.722,0.0,1.1,0.0,0.0,1,9.439,19.47,10.134,36481.0,2019-11-30 14:41:28.969000,0.0,0.0,0.0,0.0,279.0,0.0,0.0,1.4,1.133,10.97,6.14,404.65,18393.0,0.0,0.0
2019-11-30 00:06:02.908498,252.53,0,11.609,0.964,11.581,0.0,1.164,17.0,19.0,19.0,25.0,3.0,0.0,11.606,0.0,626.8,626.8,8.7,1.0,0.0,11.484,543.8,543.8,7821.0,1.0,1101.0,10.0,0.0,13.48,-16.28,-188.282,7.724,4.122,10.3,11.185,11.722,0.0,1.1,0.0,0.0,1,9.439,19.47,10.15,36541.0,2019-11-30 14:42:28.979000,0.0,0.0,0.0,0.0,280.0,1.0,1.0,1.2,1.117,11.0,6.16,404.63,18392.0,0.0,0.0
2019-11-30 00:07:02.908498,252.55,0,11.609,0.983,11.581,0.0,1.198,17.0,19.0,19.0,25.0,3.0,0.0,11.603,0.0,626.8,626.8,8.7,1.0,0.0,11.484,543.8,543.8,7821.0,1.0,1101.0,10.0,0.0,13.874,-16.674,-188.284,7.724,4.122,10.3,11.185,11.722,0.0,1.1,0.0,0.0,1,9.439,19.47,10.167,36601.0,2019-11-30 14:43:28.988000,0.0,0.0,0.0,0.0,282.0,2.0,2.0,1.0,1.117,11.05,6.2,404.58,18390.0,0.0,0.0
2019-11-30 00:08:02.908513,252.57,0,11.569,1.004,11.542,0.0,1.305,17.0,19.0,19.0,25.0,3.0,0.0,11.597,0.0,626.8,626.8,8.7,1.0,0.0,11.484,543.8,543.8,7821.0,1.0,1101.0,10.0,0.0,15.062,-17.862,-188.031,7.724,4.122,10.3,11.185,11.722,0.0,1.1,0.0,0.0,1,9.439,19.47,10.184,36661.0,2019-11-30 14:44:28.997000,0.0,0.0,0.0,0.0,283.0,1.0,1.0,1.2,1.133,11.08,6.23,404.56,18389.0,0.0,0.0
2019-11-30 00:09:02.908494,252.58,0,11.609,1.016,11.581,0.0,1.213,17.0,19.0,19.0,25.0,3.0,0.0,11.606,0.0,626.8,626.8,8.7,1.0,0.0,11.484,543.9,543.9,7821.0,1.0,1101.0,10.0,0.0,14.048,-16.848,-188.311,7.724,4.122,10.3,11.185,11.722,0.0,1.2,0.0,0.0,1,9.439,19.47,10.2,36721.0,2019-11-30 14:45:29.006000,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.8,1.1,11.09,6.23,404.56,18389.0,0.0,0.0
2019-11-30 00:10:02.908485,252.6,0,11.569,1.016,11.542,0.0,1.237,17.0,19.0,19.0,25.0,3.0,0.0,11.588,0.0,626.8,626.8,8.7,1.0,0.0,11.484,543.9,543.9,7821.0,1.0,1101.0,10.0,0.0,14.277,-17.077,-188.321,7.724,4.122,10.3,11.185,11.722,0.0,1.2,0.0,0.0,1,9.439,19.47,10.217,36781.0,2019-11-30 14:46:29.014000,0.0,0.0,0.0,0.0,285.0,2.0,2.0,1.2,1.117,11.14,6.27,404.52,18387.0,0.0,0.0
