time,runtime,ping,adc_vb_f,adc_va_f,adc_vl_f,adc_ic_f,adc_il_f,t_hs,t_batt,t_amb,t_rts,charge_state,array_fault,vb_f,vb_ref,ahc_r,ahc_t,kwhc,load_state,load_fault,v_lvd,ahl_r,ahl_t,hourmeter,alarm,dip_switch,led_state,power_out,power_load,power_net,charge_net_24h,sweep_vmp,sweep_pmax,sweep_voc,vb_min_daily,vb_max_daily,ahc_daily,ahl_daily,array_fault_daily,load_fault_daily,alarm_daily,vb_min,vb_max,sensor_uptime,sequence_count,timestamp,crc_errors,crc_errors_delta,crc_errors_hourly,crc_errors_daily,valid_packets,trigger_delta,trigger_rate_1min,trigger_rate_5min,trigger_rate_1hr,bytes_read,bytes_written,bytes_remaining,triggers_remaining,packets_sent,packets_dropped
2019-11-27 00:00:02.908483,180.43,0,11.914,0.729,11.887,0.0,1.164,21.0,22.0,22.0,25.0,3.0,0.0,11.917,0.0,555.7,555.7,7.7,1.0,0.0,11.484,472.9,472.9,7749.0,1.0,1101.0,8.0,0.0,13.836,-16.636,-15.237,7.562,5.345,10.086,11.642,11.96,0.0,0.9,0.0,0.0,1,9.439,19.47,35.031,126111.0,2019-11-27 14:36:21.796000,0.0,0.0,0.0,0.0,130.0,0.0,0.0,1.0,0.533,19.66,2.86,431.47,19612.0,0.0,0.0
2019-11-27 00:01:02.908493,180.45,0,11.911,0.745,11.887,0.0,1.162,21.0,22.0,22.0,25.0,3.0,0.0,11.911,0.0,555.7,555.7,7.7,1.0,0.0,11.484,472.9,472.9,7749.0,1.0,1101.0,8.0,0.0,13.813,-16.613,-15.237,7.562,5.345,10.086,11.642,11.96,0.0,0.9,0.0,0.0,1,9.439,19.47,35.048,126171.0,2019-11-27 14:37:21.804000,0.0,0.0,0.0,0.0,130.0,0.0,0.0,1.0,0.533,19.67,2.86,431.47,19612.0,0.0,0.0
2019-11-27 00:02:02.908499,180.47,0,11.899,0.751,11.884,0.0,1.162,21.0,22.0,22.0,25.0,3.0,0.0,11.899,0.0,555.7,555.7,7.7,1.0,0.0,11.484,472.9,472.9,7749.0,1.0,1101.0,8.0,0.0,13.809,-16.609,-15.237,7.562,5.345,10.086,11.642,11.96,0.0,0.9,0.0,0.0,1,9.439,19.47,35.064,126231.0,2019-11-27 14:38:21.813000,0.0,0.0,0.0,0.0,130.0,0.0,0.0,1.0,0.517,19.68,2.86,431.47,19612.0,0.0,0.0
2019-11-27 00:03:02.908511,180.48,0,11.914,0.821,11.884,0.0,1.167,21.0,22.0,22.0,25.0,3.0,0.0,11.908,0.0,555.7,555.7,7.7,1.0,0.0,11.484,473.0,473.0,7749.0,1.0,1101.0,8.0,0.0,13.869,-16.669,-14.961,7.562,5.345,10.086,11.642,11.96,0.0,1.0,0.0,0.0,1,9.439,19.47,35.081,126291.0,2019-11-27 14:39:21.822000,0.0,0.0,0.0,0.0,131.0,1.0,1.0,1.0,0.533,19.71,2.88,431.44,19611.0,0.0,0.0
2019-11-27 00:04:02.908485,180.5,0,11.88,0.867,11.847,0.0,1.164,21.0,22.0,22.0,25.0,3.0,0.0,11.89,0.0,555.7,555.7,7.7,1.0,0.0,11.484,473.0,473.0,7749.0,1.0,1101.0,8.0,0.0,13.79,-16.59,-15.238,7.562,5.345,10.086,11.642,11.96,0.0,1.0,0.0,0.0,1,9.439,19.47,35.098,126351.0,2019-11-27 14:40:21.831000,0.0,0.0,0.0,0.0,134.0,3.0,3.0,0.8,0.583,19.78,2.95,431.38,19608.0,0.0,0.0
2019-11-27 00:05:02.908504,180.52,0,11.868,0.882,11.847,0.002,1.162,21.0,22.0,22.0,25.0,3.0,0.0,11.871,0.0,555.7,555.7,7.7,1.0,0.0,11.484,473.0,473.0,7749.0,1.0,1101.0,8.0,0.0,13.766,-16.566,-15.237,7.562,5.345,10.086,11.642,11.96,0.0,1.0,0.0,0.0,1,9.439,19.47,35.114,126411.0,2019-11-27 14:41:21.839000,0.0,0.0,0.0,0.0,135.0,1.0,1.0,1.0,0.6,19.81,2.97,431.36,19607.0,0.0,0.0
2019-11-27 00:06:02.908509,180.53,0,11.893,0.916,11.862,0.0,1.162,21.0,22.0,22.0,25.0,3.0,0.0,11.874,0.0,555.7,555.7,7.7,1.0,0.0,11.484,473.0,473.0,7749.0,1.0,1101.0,8.0,0.0,13.784,-16.584,-14.959,7.562,5.345,10.086,11.642,11.96,0.0,1.0,0.0,0.0,1,9.439,19.47,35.131,126471.0,2019-11-27 14:42:21.848000,0.0,0.0,0.0,0.0,136.0,1.0,1.0,1.2,0.617,19.84,2.99,431.33,19606.0,0.0,0.0
2019-11-27 00:07:02.908519,180.55,0,11.798,0.937,11.771,0.0,1.164,21.0,22.0,22.0,25.0,3.0,0.0,11.804,0.0,555.7,555.7,7.7,1.0,0.0,11.484,473.0,473.0,7749.0,1.0,1101.0,8.0,0.0,13.701,-16.501,-14.958,7.562,5.345,10.086,11.642,11.96,0.0,1.0,0.0,0.0,1,9.439,19.47,35.148,126531.0,2019-11-27 14:43:21.857000,0.0,0.0,0.0,0.0,137.0,1.0,1.0,1.4,0.633,19.87,3.01,431.31,19605.0,0.0,0.0
2019-11-27 00:08:02.908493,180.57,0,11.798,0.955,11.771,0.0,1.164,21.0,22.0,22.0,25.0,3.0,0.0,11.786,0.0,555.7,555.7,7.7,1.0,0.0,11.484,473.1,473.1,7749.0,1.0,1101.0,8.0,0.0,13.701,-16.501,-15.233,7.562,5.345,10.086,11.642,11.96,0.0,1.1,0.0,0.0,1,9.439,19.47,35.164,126591.0,2019-11-27 14:44:21.866000,0.0,0.0,0.0,0.0,137.0,0.0,0.0,1.2,0.617,19.88,3.01,431.31,19605.0,0.0,0.0
2019-11-27 00:09:02.908497,180.58,0,11.783,0.958,11.768,0.0,1.164,21.0,22.0,22.0,25.0,3.0,0.0,11.786,0.0,555.7,555.7,7.7,1.0,0.0,11.484,473.1,473.1,7749.0,1.0,1101.0,8.0,0.0,13.698,-16.498,-14.954,7.562,5.345,10.086,11.642,11.96,0.0,1.1,0.0,0.0,1,9.439,19.47,35.181,126651.0,2019-11-27 14:45:21.874000,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.6,0.617,19.88,3.01,431.31,19605.0,0.0,0.0
