time,runtime,adc_vb_f,adc_va_f,adc_vl_f,adc_ic_f,adc_il_f,t_hs,t_batt,t_amb,t_rts,charge_state,array_fault,vb_f,vb_ref,ahc_r,ahc_t,kwhc,load_state,load_fault,v_lvd,ahl_r,ahl_t,hourmeter,alarm,dip_switch,led_state,power_out,power_load,power_net,sweep_vmp,sweep_pmax,sweep_voc,vb_min_daily,vb_max_daily,ahc_daily,ahl_daily,ahnet_daily,array_fault_daily,load_fault_daily,alarm_daily,vb_min,vb_max,sensor_uptime,ping,sequence_count,timestamp,crc_errors,crc_errors_delta,crc_errors_hourly,crc_errors_daily,valid_packets,trigger_delta,trigger_rate_1min,trigger_rate_5min,trigger_rate_1hr,bytes_read,bytes_written,bytes_remaining,triggers_remaining,packets_sent,packets_dropped
2020-07-28 00:00:05.179075,457.6,12.292,14.938,12.241,0.42,1.969,43.0,44.0,44.0,25.0,5.0,0.0,12.292,13.263,1151.5,1151.5,15.0,1.0,0.0,11.478,1000.8,1000.8,5066.0,1.0,13.0,6.0,5.134,24.103,-21.769,14.948,5.813,18.134,12.057,13.48,36.2,32.4,3.8,0.0,0.0,1.0,10.779,20.898,10.418,0.0,37503.0,2018-03-16 13:19:40.126000+00:00,0.0,0.0,0.0,0.0,189.0,-0.0,-0.0,0.0,0.033,9.13,4.16,36.89,1677.0,0.0,0.0
2020-07-28 00:01:05.179039,457.62,12.292,14.938,12.241,0.401,1.913,43.0,44.0,44.0,25.0,5.0,0.0,12.292,13.263,1151.5,1151.5,15.0,1.0,0.0,11.478,1000.8,1000.8,5066.0,1.0,13.0,6.0,4.952,23.417,-21.265,14.941,5.164,18.036,12.057,13.48,36.2,32.4,3.8,0.0,0.0,1.0,10.779,20.898,10.434,0.0,37563.0,2018-03-16 13:20:40.136000+00:00,0.0,0.0,0.0,0.0,189.0,-0.0,-0.0,0.0,0.033,9.14,4.16,36.89,1677.0,0.0,0.0
2020-07-28 00:02:05.178991,457.63,12.292,14.938,12.241,0.387,1.923,43.0,43.0,43.0,25.0,5.0,0.0,12.292,13.293,1151.5,1151.5,15.0,1.0,0.0,11.478,1000.8,1000.8,5066.0,1.0,13.0,6.0,4.756,23.539,-21.583,14.941,5.164,18.036,12.057,13.48,36.2,32.4,3.8,0.0,0.0,1.0,10.779,20.898,10.451,0.0,37623.0,2018-03-16 13:21:40.145000+00:00,0.0,0.0,0.0,0.0,189.0,-0.0,-0.0,0.0,0.033,9.15,4.16,36.89,1677.0,0.0,0.0
2020-07-28 00:03:05.178941,457.65,12.289,14.941,12.241,0.37,1.894,43.0,43.0,43.0,25.0,5.0,0.0,12.289,13.293,1151.5,1151.5,15.0,1.0,0.0,11.478,1000.9,1000.9,5066.0,1.0,13.0,6.0,4.514,23.184,-21.47,14.941,5.164,18.036,12.057,13.48,36.2,32.5,3.7,0.0,0.0,1.0,10.779,20.898,10.468,0.0,37683.0,2018-03-16 13:22:40.154000+00:00,0.0,0.0,0.0,0.0,189.0,-0.0,-0.0,0.0,0.033,9.16,4.16,36.89,1677.0,0.0,0.0
2020-07-28 00:04:05.178947,457.67,12.292,14.798,12.241,0.36,1.979,43.0,43.0,43.0,25.0,5.0,0.0,12.289,13.293,1151.5,1151.5,15.0,1.0,0.0,11.478,1000.9,1000.9,5066.0,1.0,13.0,6.0,4.394,24.225,-22.631,14.835,4.575,17.984,12.057,13.48,36.2,32.5,3.7,0.0,0.0,1.0,10.779,20.898,10.484,0.0,37743.0,2018-03-16 13:23:40.162000+00:00,0.0,0.0,0.0,0.0,189.0,-0.0,-0.0,0.0,0.017,9.17,4.16,36.89,1677.0,0.0,0.0
2020-07-28 00:05:05.178941,457.68,12.292,14.801,12.241,0.35,1.964,43.0,43.0,43.0,25.0,5.0,0.0,12.289,13.293,1151.5,1151.5,15.0,1.0,0.0,11.478,1000.9,1000.9,5066.0,1.0,13.0,6.0,4.303,24.041,-22.538,14.835,4.575,17.984,12.057,13.48,36.2,32.5,3.7,0.0,0.0,1.0,10.779,20.898,10.501,0.0,37803.0,2018-03-16 13:24:40.170000+00:00,0.0,0.0,0.0,0.0,189.0,-0.0,-0.0,0.0,0.017,9.17,4.16,36.89,1677.0,0.0,0.0
2020-07-28 00:06:05.178941,457.7,12.28,14.798,12.241,0.343,1.925,43.0,43.0,43.0,25.0,5.0,0.0,12.28,13.293,1151.5,1151.5,15.0,1.0,0.0,11.478,1001.0,1001.0,5066.0,1.0,13.0,6.0,4.167,23.564,-22.197,14.835,4.575,17.984,12.057,13.48,36.2,32.6,3.6,0.0,0.0,1.0,10.779,20.898,10.518,0.0,37863.0,2018-03-16 13:25:40.177000+00:00,0.0,0.0,0.0,0.0,189.0,-0.0,-0.0,0.0,0.017,9.18,4.16,36.89,1677.0,0.0,0.0
2020-07-28 00:07:05.189157,457.72,12.289,15.234,12.228,0.336,1.877,43.0,42.0,42.0,25.0,5.0,0.0,12.28,13.322,1151.5,1151.5,15.0,1.0,0.0,11.478,1001.0,1001.0,5066.0,1.0,13.0,6.0,4.152,22.952,-21.6,15.271,4.243,17.908,12.057,13.48,36.2,32.6,3.6,0.0,0.0,1.0,10.779,20.898,10.534,0.0,37923.0,2018-03-16 13:26:40.186000+00:00,0.0,0.0,0.0,0.0,189.0,-0.0,-0.0,0.0,0.0,9.19,4.16,36.89,1677.0,0.0,0.0
2020-07-28 00:08:05.178992,457.73,12.277,15.237,12.207,0.329,1.913,42.0,42.0,42.0,25.0,5.0,0.0,12.28,13.322,1151.5,1151.5,15.0,1.0,0.0,11.478,1001.0,1001.0,5066.0,1.0,13.0,6.0,4.001,23.352,-22.151,15.271,4.243,17.908,12.057,13.48,36.2,32.6,3.6,0.0,0.0,1.0,10.779,20.898,10.551,0.0,37983.0,2018-03-16 13:27:40.194000+00:00,0.0,0.0,0.0,0.0,189.0,-0.0,-0.0,0.0,0.0,9.2,4.16,36.89,1677.0,0.0,0.0
2020-07-28 00:09:05.179032,457.75,12.274,15.237,12.207,0.321,1.911,42.0,42.0,42.0,25.0,5.0,0.0,12.274,13.322,1151.5,1151.5,15.0,1.0,0.0,11.478,1001.1,1001.1,5066.0,1.0,13.0,6.0,3.911,23.328,-22.217,15.271,4.243,17.908,12.057,13.48,36.2,32.7,3.5,0.0,0.0,1.0,10.779,20.898,10.568,0.0,38043.0,2018-03-16 13:28:40.202000+00:00,0.0,0.0,0.0,0.0,189.0,-0.0,-0.0,0.0,0.0,9.21,4.16,36.89,1677.0,0.0,0.0
2020-07-28 00:10:05.179017,457.77,12.268,14.453,12.234,0.319,2.003,42.0,42.0,42.0,25.0,5.0,0.0,12.271,13.322,1151.5,1151.5,15.0,1.0,0.0,11.475,1001.1,1001.1,5066.0,1.0,13.0,6.0,3.911,24.505,-23.394,14.49,4.046,17.847,12.057,13.48,36.2,32.7,3.5,0.0,0.0,1.0,10.779,20.898,10.584,0.0,38103.0,2018-03-16 13:29:40.210000+00:00,0.0,0.0,0.0,0.0,189.0,-0.0,-0.0,0.0,0.0,9.21,4.16,36.89,1677.0,0.0,0.0
2020-07-28 00:11:05.179036,457.78,12.274,14.45,12.238,0.312,2.005,42.0,42.0,42.0,25.0,5.0,0.0,12.274,13.322,1151.5,1151.5,15.0,1.0,0.0,11.475,1001.1,1001.1,5066.0,1.0,13.0,6.0,3.82,24.537,-23.517,14.49,4.046,17.847,12.057,13.48,36.2,32.7,3.5,0.0,0.0,1.0,10.779,20.898,10.601,0.0,38163.0,2018-03-16 13:30:40.218000+00:00,0.0,0.0,0.0,0.0,189.0,-0.0,-0.0,0.0,0.0,9.22,4.16,36.89,1677.0,0.0,0.0
2020-07-28 00:12:05.178990,457.8,12.253,14.45,12.241,0.287,1.993,41.0,41.0,41.0,25.0,5.0,0.0,12.259,13.352,1151.5,1151.5,15.0,1.0,0.0,11.475,1001.2,1001.2,5066.0,1.0,13.0,6.0,3.473,24.396,-23.723,14.49,4.046,17.847,12.057,13.48,36.2,32.8,3.4,0.0,0.0,1.0,10.779,20.898,10.618,0.0,38223.0,2018-03-16 13:31:40.227000+00:00,0.0,0.0,0.0,0.0,189.0,-0.0,-0.0,0.0,0.0,9.23,4.16,36.89,1677.0,0.0,0.0
2020-07-28 00:13:05.178964,457.82,12.253,14.752,12.213,0.275,1.986,41.0,41.0,41.0,25.0,5.0,0.0,12.253,13.352,1151.5,1151.5,15.0,1.0,0.0,11.475,1001.2,1001.2,5066.0,1.0,13.0,6.0,3.322,24.255,-23.733,14.774,3.518,17.731,12.057,13.48,36.2,32.8,3.4,0.0,0.0,1.0,10.779,20.898,10.634,0.0,38283.0,2018-03-16 13:32:40.235000+00:00,0.0,0.0,0.0,0.0,189.0,-0.0,-0.0,0.0,0.0,9.24,4.16,36.89,1677.0,0.0,0.0
2020-07-28 00:14:05.179051,457.83,12.253,14.749,12.213,0.278,2.01,41.0,41.0,41.0,25.0,5.0,0.0,12.253,13.352,1151.5,1151.5,15.0,1.0,0.0,11.475,1001.2,1001.2,5066.0,1.0,13.0,6.0,3.397,24.548,-23.951,14.774,3.518,17.731,12.057,13.48,36.2,32.8,3.4,0.0,0.0,1.0,10.779,20.898,10.651,0.0,38343.0,2018-03-16 13:33:40.243000+00:00,0.0,0.0,0.0,0.0,189.0,-0.0,-0.0,0.0,0.0,9.25,4.16,36.89,1677.0,0.0,0.0
2020-07-28 00:15:05.178542,457.85,12.256,14.752,12.228,0.292,2.003,41.0,41.0,41.0,25.0,5.0,0.0,12.256,13.352,1151.5,1151.5,15.0,1.0,0.0,11.475,1001.3,1001.3,5066.0,1.0,13.0,6.0,3.578,24.493,-23.715,14.774,3.518,17.731,12.057,13.48,36.2,32.9,3.3,0.0,0.0,1.0,10.779,20.898,10.668,0.0,38403.0,2018-03-16 13:34:40.252000+00:00,0.0,0.0,0.0,0.0,189.0,-0.0,-0.0,0.0,0.0,9.25,4.16,36.89,1677.0,0.0,0.0
2020-07-28 00:16:05.178865,457.87,12.259,14.453,12.241,0.292,1.937,41.0,41.0,41.0,25.0,5.0,0.0,12.259,13.352,1151.5,1151.5,15.0,1.0,0.0,11.475,1001.3,1001.3,5066.0,1.0,13.0,6.0,3.548,23.711,-22.963,14.496,3.926,17.798,12.057,13.48,36.2,32.9,3.3,0.0,0.0,1.0,10.779,20.898,10.684,0.0,38463.0,2018-03-16 13:35:40.261000+00:00,0.0,0.0,0.0,0.0,189.0,-0.0,-0.0,0.0,0.0,9.26,4.16,36.89,1677.0,0.0,0.0
2020-07-28 00:17:05.178892,457.88,12.259,14.453,12.241,0.287,1.933,41.0,41.0,41.0,25.0,5.0,0.0,12.259,13.352,1151.5,1151.5,15.0,1.0,0.0,11.475,1001.3,1001.3,5066.0,1.0,13.0,6.0,3.503,23.662,-22.959,14.496,3.926,17.798,12.057,13.48,36.2,32.9,3.3,0.0,0.0,1.0,10.779,20.898,10.701,0.0,38523.0,2018-03-16 13:36:40.269000+00:00,0.0,0.0,0.0,0.0,189.0,-0.0,-0.0,0.0,0.0,9.27,4.16,36.89,1677.0,0.0,0.0
2020-07-28 00:18:05.178904,457.9,12.256,14.453,12.241,0.275,1.93,41.0,41.0,41.0,25.0,5.0,0.0,12.256,13.352,1151.5,1151.5,15.0,1.0,0.0,11.475,1001.4,1001.4,5066.0,1.0,13.0,6.0,3.367,23.625,-23.058,14.496,3.926,17.798,12.057,13.48,36.2,33.0,3.2,0.0,0.0,1.0,10.779,20.898,10.718,0.0,38583.0,2018-03-16 13:37:40.278000+00:00,0.0,0.0,0.0,0.0,189.0,-0.0,-0.0,0.0,0.0,9.28,4.16,36.89,1677.0,0.0,0.0
2020-07-28 00:19:05.178878,457.92,12.259,14.658,12.238,0.271,1.959,41.0,41.0,41.0,25.0,5.0,0.0,12.256,13.352,1151.5,1151.5,15.0,1.0,0.0,11.475,1001.4,1001.4,5066.0,1.0,13.0,6.0,3.261,23.974,-23.513,14.691,3.412,17.706,12.057,13.48,36.2,33.0,3.2,0.0,0.0,1.0,10.779,20.898,10.734,0.0,38643.0,2018-03-16 13:38:40.287000+00:00,0.0,0.0,0.0,0.0,189.0,-0.0,-0.0,0.0,0.0,9.29,4.16,36.89,1677.0,0.0,0.0
2020-07-28 00:20:05.178867,457.93,12.253,14.655,12.207,0.256,1.94,41.0,41.0,41.0,25.0,5.0,0.0,12.256,13.352,1151.5,1151.5,15.0,1.0,0.0,11.475,1001.4,1001.4,5066.0,1.0,13.0,6.0,3.125,23.682,-23.357,14.691,3.412,17.706,12.057,13.48,36.2,33.0,3.2,0.0,0.0,1.0,10.779,20.898,10.751,0.0,38703.0,2018-03-16 13:39:40.296000+00:00,0.0,0.0,0.0,0.0,189.0,-0.0,-0.0,0.0,0.0,9.29,4.16,36.89,1677.0,0.0,0.0
2020-07-28 00:21:05.178866,457.95,12.256,14.658,12.207,0.239,1.872,41.0,41.0,41.0,25.0,5.0,0.0,12.256,13.352,1151.5,1151.5,15.0,1.0,0.0,11.478,1001.5,1001.5,5066.0,1.0,13.0,6.0,2.899,22.852,-22.753,14.691,3.412,17.706,12.057,13.48,36.2,33.1,3.1,0.0,0.0,1.0,10.779,20.898,10.768,0.0,38763.0,2018-03-16 13:40:40.304000+00:00,0.0,0.0,0.0,0.0,189.0,-0.0,-0.0,0.0,0.0,9.3,4.16,36.89,1677.0,0.0,0.0
