time,runtime,ping,adc_vb_f,adc_va_f,adc_vl_f,adc_ic_f,adc_il_f,t_hs,t_batt,t_amb,t_rts,charge_state,array_fault,vb_f,vb_ref,ahc_r,ahc_t,kwhc,load_state,load_fault,v_lvd,ahl_r,ahl_t,hourmeter,alarm,dip_switch,led_state,power_out,power_load,power_net,charge_net_24h,sweep_vmp,sweep_pmax,sweep_voc,vb_min_daily,vb_max_daily,ahc_daily,ahl_daily,array_fault_daily,load_fault_daily,alarm_daily,vb_min,vb_max,sensor_uptime,sequence_count,timestamp,crc_errors,crc_errors_delta,crc_errors_hourly,crc_errors_daily,valid_packets,trigger_delta,trigger_rate_1min,trigger_rate_5min,trigger_rate_1hr,bytes_read,bytes_written,bytes_remaining,triggers_remaining,packets_sent,packets_dropped
2019-10-22 00:00:23.292400,351.27,0,12.448,0.729,12.418,0.0,1.256,19.0,21.0,21.0,25.0,3.0,0.0,12.448,0.0,2194.0,2194.0,29.6,1.0,0.0,11.484,1737.7,1737.7,6956.0,1.0,1101.0,6.0,0.0,15.597,-18.397,-119.783,8.112,4.771,10.815,12.424,12.476,0.0,0.5,0.0,0.0,1,9.439,19.47,6.005,21619.0,2019-10-22 13:35:48.098000,0.0,0.0,0.0,4.0,651.0,4.0,4.0,2.2,1.533,17.13,14.32,480.9,21859.0,0.0,0.0
2019-10-22 00:01:23.292371,351.28,0,12.448,0.72,12.418,0.0,1.263,19.0,21.0,21.0,25.0,3.0,0.0,12.448,0.0,2194.0,2194.0,29.6,1.0,0.0,11.484,1737.7,1737.7,6956.0,1.0,1101.0,6.0,0.0,15.684,-18.484,-120.091,8.112,4.771,10.815,12.424,12.476,0.0,0.5,0.0,0.0,1,9.439,19.47,6.022,21679.0,2019-10-22 13:36:48.107000,0.0,0.0,0.0,4.0,656.0,5.0,5.0,2.8,1.583,17.25,14.43,480.79,21854.0,0.0,0.0
2019-10-22 00:02:23.292391,351.3,0,12.451,0.717,12.421,0.0,1.189,19.0,21.0,21.0,25.0,3.0,0.0,12.451,0.0,2194.0,2194.0,29.6,1.0,0.0,11.484,1737.7,1737.7,6956.0,1.0,1101.0,6.0,0.0,14.769,-17.569,-120.098,8.112,4.771,10.815,12.424,12.476,0.0,0.5,0.0,0.0,1,9.439,19.47,6.039,21739.0,2019-10-22 13:37:48.117000,0.0,0.0,0.0,4.0,659.0,3.0,3.0,3.2,1.617,17.31,14.5,480.72,21851.0,0.0,0.0
2019-10-22 00:03:23.292368,351.32,0,12.451,0.729,12.421,0.0,1.157,19.0,21.0,21.0,25.0,3.0,0.0,12.451,0.0,2194.0,2194.0,29.6,1.0,0.0,11.484,1737.7,1737.7,6956.0,1.0,1101.0,6.0,0.0,14.371,-17.171,-119.821,8.112,4.771,10.815,12.424,12.476,0.0,0.5,0.0,0.0,1,9.439,19.47,6.055,21799.0,2019-10-22 13:38:48.127000,0.0,0.0,0.0,4.0,663.0,4.0,4.0,3.4,1.65,17.41,14.59,480.64,21847.0,0.0,0.0
2019-10-22 00:04:23.292386,351.33,0,12.451,0.757,12.421,0.0,1.162,19.0,21.0,21.0,25.0,3.0,0.0,12.451,0.0,2194.0,2194.0,29.6,1.0,0.0,11.484,1737.8,1737.8,6956.0,1.0,1101.0,6.0,0.0,14.433,-17.233,-119.816,8.112,4.771,10.815,12.424,12.476,0.0,0.6,0.0,0.0,1,9.439,19.47,6.072,21859.0,2019-10-22 13:39:48.136000,0.0,0.0,0.0,4.0,663.0,0.0,0.0,3.2,1.583,17.41,14.59,480.64,21847.0,0.0,0.0
2019-10-22 00:05:23.292378,351.35,0,12.451,0.763,12.421,0.0,1.162,19.0,21.0,21.0,25.0,3.0,0.0,12.451,0.0,2194.0,2194.0,29.6,1.0,0.0,11.484,1737.8,1737.8,6956.0,1.0,1101.0,6.0,0.0,14.433,-17.233,-120.103,8.112,4.771,10.815,12.424,12.476,0.0,0.6,0.0,0.0,1,9.439,19.47,6.089,21919.0,2019-10-22 13:40:48.145000,0.0,0.0,0.0,4.0,665.0,2.0,2.0,2.8,1.6,17.46,14.63,480.59,21845.0,0.0,0.0
2019-10-22 00:06:23.292554,351.37,0,12.451,0.754,12.421,0.0,1.162,19.0,21.0,21.0,25.0,3.0,0.0,12.451,0.0,2194.0,2194.0,29.6,1.0,0.0,11.484,1737.8,1737.8,6956.0,1.0,1101.0,6.0,0.0,14.433,-17.233,-119.835,8.112,4.771,10.815,12.424,12.476,0.0,0.6,0.0,0.0,1,9.439,19.47,6.105,21979.0,2019-10-22 13:41:48.153000,0.0,0.0,0.0,4.0,666.0,1.0,1.0,2.0,1.6,17.49,14.65,480.57,21844.0,0.0,0.0
2019-10-22 00:07:23.292543,351.38,0,12.451,0.751,12.421,0.0,1.16,19.0,21.0,21.0,25.0,3.0,0.0,12.448,0.0,2194.0,2194.0,29.6,1.0,0.0,11.484,1737.8,1737.8,6956.0,1.0,1101.0,6.0,0.0,14.408,-17.208,-119.842,8.112,4.771,10.815,12.424,12.476,0.0,0.6,0.0,0.0,1,9.439,19.47,6.122,22039.0,2019-10-22 13:42:48.162000,0.0,0.0,0.0,4.0,668.0,2.0,2.0,1.8,1.583,17.55,14.7,480.53,21842.0,0.0,0.0
2019-10-22 00:08:23.292397,351.4,0,12.451,0.757,12.421,0.0,1.162,19.0,21.0,21.0,25.0,3.0,0.0,12.451,0.0,2194.0,2194.0,29.6,1.0,0.0,11.484,1737.8,1737.8,6956.0,1.0,1101.0,6.0,0.0,14.433,-17.233,-120.129,8.112,4.771,10.815,12.424,12.476,0.0,0.6,0.0,0.0,1,9.439,19.47,6.139,22099.0,2019-10-22 13:43:48.170000,0.0,0.0,0.0,4.0,668.0,0.0,0.0,1.0,1.583,17.55,14.7,480.53,21842.0,0.0,0.0
2019-10-22 00:09:23.292377,351.42,0,12.445,0.766,12.418,0.0,1.273,19.0,21.0,21.0,25.0,3.0,0.0,12.448,0.0,2194.0,2194.0,29.6,1.0,0.0,11.484,1737.9,1737.9,6956.0,1.0,1101.0,6.0,0.0,15.808,-18.608,-119.875,8.112,4.771,10.815,12.424,12.476,0.0,0.7,0.0,0.0,1,9.439,19.47,6.155,22159.0,2019-10-22 13:44:48.179000,0.0,0.0,0.0,4.0,669.0,1.0,1.0,1.2,1.583,17.61,14.72,480.5,21841.0,0.0,0.0
2019-10-22 00:10:23.292394,351.43,0,12.451,0.772,12.421,0.0,1.162,19.0,21.0,21.0,25.0,3.0,0.0,12.451,0.0,2194.0,2194.0,29.6,1.0,0.0,11.484,1737.9,1737.9,6956.0,1.0,1101.0,6.0,0.0,14.433,-17.233,-119.882,8.112,4.771,10.815,12.424,12.476,0.0,0.7,0.0,0.0,1,9.439,19.47,6.172,22219.0,2019-10-22 13:45:48.188000,0.0,0.0,0.0,4.0,672.0,3.0,3.0,1.4,1.617,17.66,14.78,480.44,21838.0,0.0,0.0
2019-10-22 00:11:23.292380,351.45,0,12.451,0.784,12.421,0.0,1.162,19.0,21.0,21.0,25.0,3.0,0.0,12.451,0.0,2194.0,2194.0,29.6,1.0,0.0,11.484,1737.9,1737.9,6956.0,1.0,1101.0,6.0,0.0,14.433,-17.233,-120.169,8.112,4.771,10.815,12.424,12.476,0.0,0.7,0.0,0.0,1,9.439,19.47,6.189,22279.0,2019-10-22 13:46:48.196000,0.0,0.0,0.0,4.0,672.0,0.0,0.0,1.2,1.583,17.67,14.78,480.44,21838.0,0.0,0.0
2019-10-22 00:12:23.292374,351.47,0,12.451,0.8,12.421,0.0,1.164,19.0,21.0,21.0,25.0,3.0,0.0,12.451,0.0,2194.0,2194.0,29.6,1.0,0.0,11.484,1737.9,1737.9,6956.0,1.0,1101.0,6.0,0.0,14.458,-17.258,-120.169,8.112,4.771,10.815,12.424,12.476,0.0,0.7,0.0,0.0,1,9.439,19.47,6.205,22339.0,2019-10-22 13:47:48.206000,0.0,0.0,0.0,4.0,674.0,2.0,2.0,1.2,1.583,17.72,14.83,480.39,21836.0,0.0,0.0
2019-10-22 00:13:23.292408,351.48,0,12.451,0.797,12.421,0.0,1.162,19.0,21.0,21.0,25.0,3.0,0.0,12.448,0.0,2194.0,2194.0,29.6,1.0,0.0,11.484,1737.9,1737.9,6956.0,1.0,1101.0,6.0,0.0,14.433,-17.233,-120.177,8.112,4.771,10.815,12.408,12.476,0.0,0.7,0.0,0.0,1,9.439,19.47,6.222,22399.0,2019-10-22 13:48:48.215000,0.0,0.0,0.0,4.0,677.0,3.0,3.0,1.8,1.6,17.79,14.89,480.33,21833.0,0.0,0.0
2019-10-22 00:14:23.292400,351.5,0,12.451,0.79,12.421,0.0,1.162,19.0,21.0,21.0,25.0,3.0,0.0,12.451,0.0,2194.0,2194.0,29.6,1.0,0.0,11.484,1738.0,1738.0,6956.0,1.0,1101.0,6.0,0.0,14.433,-17.233,-120.175,8.112,4.771,10.815,12.408,12.476,0.0,0.8,0.0,0.0,1,9.439,19.47,6.239,22459.0,2019-10-22 13:49:48.224000,0.0,0.0,0.0,4.0,679.0,2.0,2.0,2.0,1.583,17.84,14.94,480.28,21831.0,0.0,0.0
2019-10-22 00:15:23.292383,351.52,0,12.445,0.769,12.421,0.0,1.208,19.0,21.0,21.0,25.0,3.0,0.0,12.448,0.0,2194.0,2194.0,29.6,1.0,0.0,11.484,1738.0,1738.0,6956.0,1.0,1101.0,6.0,0.0,15.005,-17.805,-119.893,8.112,4.771,10.815,12.408,12.476,0.0,0.8,0.0,0.0,1,9.439,19.47,6.255,22519.0,2019-10-22 13:50:48.234000,0.0,0.0,0.0,4.0,683.0,4.0,4.0,2.2,1.617,17.94,15.03,480.2,21827.0,0.0,0.0
2019-10-22 00:16:23.292385,351.53,0,12.451,0.748,12.421,0.0,1.162,19.0,21.0,21.0,25.0,3.0,0.0,12.451,0.0,2194.0,2194.0,29.6,1.0,0.0,11.484,1738.0,1738.0,6956.0,1.0,1101.0,6.0,0.0,14.433,-17.233,-119.899,8.112,4.771,10.815,12.408,12.476,0.0,0.8,0.0,0.0,1,9.439,19.47,6.272,22579.0,2019-10-22 13:51:48.243000,0.0,0.0,0.0,4.0,684.0,1.0,1.0,2.4,1.617,17.97,15.05,480.17,21826.0,0.0,0.0
2019-10-22 00:17:23.292403,351.55,0,12.451,0.732,12.421,0.0,1.162,19.0,21.0,21.0,25.0,3.0,0.0,12.451,0.0,2194.0,2194.0,29.6,1.0,0.0,11.484,1738.0,1738.0,6956.0,1.0,1101.0,6.0,0.0,14.433,-17.233,-119.91,8.112,4.771,10.815,12.408,12.476,0.0,0.8,0.0,0.0,1,9.439,19.47,6.289,22639.0,2019-10-22 13:52:48.253000,0.0,0.0,0.0,4.0,687.0,3.0,3.0,2.6,1.617,18.04,15.11,480.11,21823.0,0.0,0.0
2019-10-22 00:18:23.292368,351.57,0,12.451,0.726,12.421,0.0,1.162,19.0,21.0,21.0,25.0,3.0,0.0,12.451,0.0,2194.0,2194.0,29.6,1.0,0.0,11.484,1738.0,1738.0,6956.0,1.0,1101.0,6.0,0.0,14.433,-17.233,-119.913,8.112,4.771,10.815,12.408,12.476,0.0,0.8,0.0,0.0,1,9.439,19.47,6.305,22699.0,2019-10-22 13:53:48.262000,0.0,0.0,0.0,4.0,690.0,3.0,3.0,2.6,1.6,18.12,15.18,480.04,21820.0,0.0,0.0
2019-10-22 00:19:23.292388,351.58,0,12.439,0.739,12.421,0.0,1.213,19.0,21.0,21.0,25.0,3.0,0.0,12.448,0.0,2194.0,2194.0,29.6,1.0,0.0,11.484,1738.1,1738.1,6956.0,1.0,1101.0,6.0,0.0,15.067,-17.867,-119.934,8.112,4.771,10.815,12.408,12.476,0.0,0.9,0.0,0.0,1,9.439,19.47,6.322,22759.0,2019-10-22 13:54:48.271000,0.0,0.0,0.0,4.0,694.0,4.0,4.0,3.0,1.633,18.21,15.27,479.95,21816.0,0.0,0.0
