time,runtime,ping,adc_vb_f,adc_va_f,adc_vl_f,adc_ic_f,adc_il_f,t_hs,t_batt,t_amb,t_rts,charge_state,array_fault,vb_f,vb_ref,ahc_r,ahc_t,kwhc,load_state,load_fault,v_lvd,ahl_r,ahl_t,hourmeter,alarm,dip_switch,led_state,power_out,power_load,sweep_vmp,sweep_pmax,sweep_voc,vb_min_daily,vb_max_daily,ahc_daily,ahl_daily,array_fault_daily,load_fault_daily,alarm_daily,vb_min,vb_max,sensor_uptime,sequence_count,timestamp,crc_errors,crc_errors_delta,crc_errors_hourly,crc_errors_daily,valid_packets,trigger_delta,trigger_rate_1min,trigger_rate_5min,trigger_rate_1hr,bytes_read,bytes_written,bytes_remaining,triggers_remaining,packets_sent,packets_dropped
2019-12-11 00:00:43.218753,238.85,1,12.146,0.488,0.0,0.022,0.0,3.0,5.0,5.0,25.0,3.0,0.0,12.146,0.0,877.0,877.0,12.1,3.0,0.0,11.499,753.8,753.8,8085.0,1.0,1101.0,11.0,0.226,0.0,7.773,4.665,10.364,12.146,12.146,0.0,0.0,0.0,0.0,10000000000000000001,9.439,19.47,,,,,,,0.0,,,,,,,,,,,
2019-12-11 00:01:43.218808,238.87,1,12.146,0.491,0.0,0.022,0.0,3.0,5.0,5.0,25.0,3.0,0.0,12.146,0.0,877.0,877.0,12.1,3.0,0.0,11.499,753.8,753.8,8085.0,1.0,1101.0,11.0,0.136,0.0,7.773,4.665,10.364,12.146,12.146,0.0,0.0,0.0,0.0,10000000000000000001,9.439,19.47,,,,,,,0.0,,,,,,,,,,,
2019-12-11 00:02:43.218723,238.88,1,12.146,0.485,0.0,0.0,0.0,3.0,5.0,5.0,25.0,3.0,0.0,12.146,0.0,877.0,877.0,12.1,3.0,0.0,11.499,753.8,753.8,8085.0,1.0,1101.0,11.0,0.0,0.0,7.773,4.665,10.364,12.146,12.146,0.0,0.0,0.0,0.0,10000000000000000001,9.439,19.47,,,,,,,0.0,,,,,,,,,,,
2019-12-11 00:03:43.218740,238.9,1,12.146,0.491,0.0,0.0,0.0,3.0,5.0,5.0,25.0,3.0,0.0,12.146,0.0,877.0,877.0,12.1,3.0,0.0,11.499,753.8,753.8,8085.0,1.0,1101.0,11.0,0.0,0.0,7.773,4.665,10.364,12.146,12.146,0.0,0.0,0.0,0.0,10000000000000000001,9.439,19.47,,,,,,,0.0,,,,,,,,,,,
2019-12-11 00:04:43.218727,238.92,1,12.146,0.494,0.0,0.0,0.0,3.0,5.0,5.0,25.0,3.0,0.0,12.146,0.0,877.0,877.0,12.1,3.0,0.0,11.499,753.8,753.8,8085.0,1.0,1101.0,11.0,0.0,0.0,7.773,4.665,10.364,12.146,12.146,0.0,0.0,0.0,0.0,10000000000000000001,9.439,19.47,,,,,,,0.0,,,,,,,,,,,
2019-12-11 00:05:43.218734,238.93,1,12.146,0.485,0.0,0.0,0.0,3.0,5.0,5.0,25.0,3.0,0.0,12.146,0.0,877.0,877.0,12.1,3.0,0.0,11.499,753.8,753.8,8085.0,1.0,1101.0,11.0,0.0,0.0,7.773,4.665,10.364,12.146,12.146,0.0,0.0,0.0,0.0,10000000000000000001,9.439,19.47,,,,,,,0.0,,,,,,,,,,,
2019-12-11 00:06:43.218737,238.95,1,12.146,0.485,0.0,0.0,0.0,3.0,5.0,5.0,25.0,3.0,0.0,12.146,0.0,877.0,877.0,12.1,3.0,0.0,11.499,753.8,753.8,8085.0,1.0,1101.0,11.0,0.0,0.0,7.773,4.665,10.364,12.146,12.146,0.0,0.0,0.0,0.0,10000000000000000001,9.439,19.47,,,,,,,0.0,,,,,,,,,,,
2019-12-11 00:07:43.218718,238.97,1,12.146,0.491,0.0,0.0,0.0,3.0,5.0,5.0,25.0,3.0,0.0,12.146,0.0,877.0,877.0,12.1,3.0,0.0,11.499,753.8,753.8,8085.0,1.0,1101.0,11.0,0.0,0.0,7.773,4.665,10.364,12.146,12.146,0.0,0.0,0.0,0.0,10000000000000000001,9.439,19.47,,,,,,,0.0,,,,,,,,,,,
2019-12-11 00:08:43.218738,238.98,1,12.146,0.482,0.0,0.0,0.0,3.0,5.0,5.0,25.0,3.0,0.0,12.146,0.0,877.0,877.0,12.1,3.0,0.0,11.499,753.8,753.8,8085.0,1.0,1101.0,11.0,0.0,0.0,7.773,4.665,10.364,12.146,12.146,0.0,0.0,0.0,0.0,10000000000000000001,9.439,19.47,,,,,,,0.0,,,,,,,,,,,
2019-12-11 00:09:43.218741,239.0,1,12.146,0.47,0.0,0.0,0.0,3.0,5.0,5.0,25.0,3.0,0.0,12.146,0.0,877.0,877.0,12.1,3.0,0.0,11.499,753.8,753.8,8085.0,1.0,1101.0,11.0,0.0,0.0,7.773,4.665,10.364,12.146,12.146,0.0,0.0,0.0,0.0,10000000000000000001,9.439,19.47,,,,,,,0.0,,,,,,,,,,,
