time,runtime,adc_vb_f,adc_va_f,adc_vl_f,adc_ic_f,adc_il_f,t_hs,t_batt,t_amb,t_rts,charge_state,array_fault,vb_f,vb_ref,ahc_r,ahc_t,kwhc,load_state,load_fault,v_lvd,ahl_r,ahl_t,hourmeter,alarm,dip_switch,led_state,power_out,power_load,power_net,sweep_vmp,sweep_pmax,sweep_voc,vb_min_daily,vb_max_daily,ahc_daily,ahl_daily,ahnet_daily,array_fault_daily,load_fault_daily,alarm_daily,vb_min,vb_max,sensor_uptime,ping,sequence_count,timestamp,crc_errors,crc_errors_delta,crc_errors_hourly,crc_errors_daily,valid_packets,trigger_delta,trigger_rate_1min,trigger_rate_5min,trigger_rate_1hr,bytes_read,bytes_written,bytes_remaining,triggers_remaining,packets_sent,packets_dropped
2020-07-04 00:00:08.035283,23.58,12.521,16.36,12.469,0.515,0.565,51.0,51.0,51.0,25.0,5.0,0.0,12.521,13.057,196.5,196.5,2.4,1.0,0.0,11.499,101.0,101.0,4489.0,1.0,13.0,6.0,6.372,7.045,-3.473,16.37,6.538,18.417,12.027,13.327,58.3,13.0,45.3,0.0,0.0,1.0,10.779,20.898,,1.0,,,,,,,,,,,,,,,,,
2020-07-04 00:00:18.035283,23.59,12.521,16.357,12.469,0.512,0.544,51.0,51.0,51.0,25.0,5.0,0.0,12.521,13.057,196.5,196.5,2.4,1.0,0.0,11.499,101.0,101.0,4489.0,1.0,13.0,6.0,6.402,6.783,-3.181,16.37,6.538,18.417,12.027,13.327,58.3,13.0,45.3,0.0,0.0,1.0,10.779,20.898,,1.0,,,,,,,,,,,,,,,,,
2020-07-04 00:00:28.035286,23.59,12.521,16.357,12.469,0.512,0.589,51.0,51.0,51.0,25.0,5.0,0.0,12.521,13.057,196.5,196.5,2.4,1.0,0.0,11.499,101.0,101.0,4489.0,1.0,13.0,6.0,6.372,7.344,-3.772,16.37,6.538,18.417,12.027,13.327,58.3,13.0,45.3,0.0,0.0,1.0,10.779,20.898,,1.0,,,,,,,,,,,,,,,,,
2020-07-04 00:00:38.035283,23.59,12.521,16.357,12.469,0.512,0.553,51.0,51.0,51.0,25.0,5.0,0.0,12.521,13.057,196.5,196.5,2.4,1.0,0.0,11.499,101.0,101.0,4489.0,1.0,13.0,6.0,6.402,6.895,-3.293,16.37,6.538,18.417,12.027,13.327,58.3,13.0,45.3,0.0,0.0,1.0,10.779,20.898,,1.0,,,,,,,,,,,,,,,,,
2020-07-04 00:00:48.035289,23.59,12.521,16.36,12.469,0.512,0.558,51.0,51.0,51.0,25.0,5.0,0.0,12.521,13.057,196.5,196.5,2.4,1.0,0.0,11.499,101.0,101.0,4489.0,1.0,13.0,6.0,6.402,6.958,-3.356,16.37,6.538,18.417,12.027,13.327,58.3,13.0,45.3,0.0,0.0,1.0,10.779,20.898,,1.0,,,,,,,,,,,,,,,,,
2020-07-04 00:00:58.035272,23.6,12.521,16.36,12.469,0.51,0.556,51.0,51.0,51.0,25.0,5.0,0.0,12.518,13.057,196.5,196.5,2.4,1.0,0.0,11.499,101.0,101.0,4489.0,1.0,13.0,6.0,6.402,6.933,-3.331,16.37,6.538,18.417,12.027,13.327,58.3,13.0,45.3,0.0,0.0,1.0,10.779,20.898,,1.0,,,,,,,,,,,,,,,,,
2020-07-04 00:01:08.035308,23.6,12.521,16.36,12.469,0.512,0.539,51.0,51.0,51.0,25.0,5.0,0.0,12.521,13.057,196.5,196.5,2.4,1.0,0.0,11.499,101.0,101.0,4489.0,1.0,13.0,6.0,6.372,6.721,-3.149,16.37,6.538,18.417,12.027,13.327,58.3,13.0,45.3,0.0,0.0,1.0,10.779,20.898,,1.0,,,,,,,,,,,,,,,,,
2020-07-04 00:01:18.035276,23.6,12.521,16.357,12.469,0.512,0.548,51.0,50.0,50.0,25.0,5.0,0.0,12.521,13.086,196.5,196.5,2.4,1.0,0.0,11.499,101.0,101.0,4489.0,1.0,13.0,6.0,6.402,6.833,-3.231,16.37,6.538,18.417,12.027,13.327,58.3,13.0,45.3,0.0,0.0,1.0,10.779,20.898,,1.0,,,,,,,,,,,,,,,,,
2020-07-04 00:01:28.035286,23.61,12.518,16.357,12.469,0.51,0.553,51.0,50.0,50.0,25.0,5.0,0.0,12.521,13.086,196.5,196.5,2.4,1.0,0.0,11.499,101.0,101.0,4489.0,1.0,13.0,6.0,6.432,6.895,-3.263,16.37,6.538,18.417,12.027,13.327,58.3,13.0,45.3,0.0,0.0,1.0,10.779,20.898,,1.0,,,,,,,,,,,,,,,,,
2020-07-04 00:01:38.035273,23.61,12.518,16.36,12.469,0.51,0.573,51.0,50.0,50.0,25.0,5.0,0.0,12.518,13.086,196.5,196.5,2.4,1.0,0.0,11.499,101.1,101.1,4489.0,1.0,13.0,6.0,6.372,7.145,-3.573,16.37,6.538,18.417,12.027,13.327,58.3,13.1,45.2,0.0,0.0,1.0,10.779,20.898,,1.0,,,,,,,,,,,,,,,,,
2020-07-04 00:01:48.035282,23.61,12.512,16.36,12.469,0.512,0.606,51.0,50.0,50.0,25.0,5.0,0.0,12.518,13.086,196.5,196.5,2.4,1.0,0.0,11.499,101.1,101.1,4489.0,1.0,13.0,6.0,6.372,7.556,-3.984,16.37,6.538,18.417,12.027,13.327,58.3,13.1,45.2,0.0,0.0,1.0,10.779,20.898,,1.0,,,,,,,,,,,,,,,,,
2020-07-04 00:01:58.035300,23.61,12.518,16.357,12.469,0.51,0.565,51.0,50.0,50.0,25.0,5.0,0.0,12.518,13.086,196.5,196.5,2.4,1.0,0.0,11.499,101.1,101.1,4489.0,1.0,13.0,6.0,6.402,7.045,-3.443,16.37,6.538,18.417,12.027,13.327,58.3,13.1,45.2,0.0,0.0,1.0,10.779,20.898,,1.0,,,,,,,,,,,,,,,,,
2020-07-04 00:02:08.035319,23.62,12.518,16.36,12.469,0.512,0.558,51.0,50.0,50.0,25.0,5.0,0.0,12.518,13.086,196.5,196.5,2.4,1.0,0.0,11.499,101.1,101.1,4489.0,1.0,13.0,6.0,6.372,6.958,-3.386,16.37,6.538,18.417,12.027,13.327,58.3,13.1,45.2,0.0,0.0,1.0,10.779,20.898,,1.0,,,,,,,,,,,,,,,,,
2020-07-04 00:02:18.035289,23.62,12.521,16.36,12.469,0.512,0.529,51.0,50.0,50.0,25.0,5.0,0.0,12.518,13.086,196.5,196.5,2.4,1.0,0.0,11.499,101.1,101.1,4489.0,1.0,13.0,6.0,6.432,6.596,-2.964,16.37,6.538,18.417,12.027,13.327,58.3,13.1,45.2,0.0,0.0,1.0,10.779,20.898,,1.0,,,,,,,,,,,,,,,,,
2020-07-04 00:02:28.035280,23.62,12.518,16.357,12.469,0.515,0.536,51.0,50.0,50.0,25.0,5.0,0.0,12.518,13.086,196.5,196.5,2.4,1.0,0.0,11.499,101.1,101.1,4489.0,1.0,13.0,6.0,6.402,6.683,-3.081,16.37,6.538,18.417,12.027,13.327,58.3,13.1,45.2,0.0,0.0,1.0,10.779,20.898,,1.0,,,,,,,,,,,,,,,,,
