time,runtime,ping,adc_vb_f,adc_va_f,adc_vl_f,adc_ic_f,adc_il_f,t_hs,t_batt,t_amb,t_rts,charge_state,array_fault,vb_f,vb_ref,ahc_r,ahc_t,kwhc,load_state,load_fault,v_lvd,ahl_r,ahl_t,hourmeter,alarm,dip_switch,led_state,power_out,power_load,sweep_vmp,sweep_pmax,sweep_voc,vb_min_daily,vb_max_daily,ahc_daily,ahl_daily,array_fault_daily,load_fault_daily,alarm_daily,vb_min,vb_max,sensor_uptime,sequence_count,timestamp,crc_errors,crc_errors_delta,crc_errors_hourly,crc_errors_daily,valid_packets,trigger_delta,trigger_rate_1min,trigger_rate_5min,trigger_rate_1hr,bytes_read,bytes_written,bytes_remaining,triggers_remaining,packets_sent,packets_dropped
2019-09-26 00:00:17.449523,19.42,0,12.601,6.201,12.57,0.0,1.331,31.0,32.0,32.0,25.0,3.0,0.0,12.604,0.0,1393.6,1393.6,18.8,1.0,0.0,11.484,1056.2,1056.2,6331.0,1.0,1101.0,6.0,0.0,16.731,8.292,4.862,11.057,12.274,14.005,27.9,25.6,0.0,0.0,1,9.439,19.47,6.098,21954.0,2019-09-26 13:34:26.172000,1.0,0.0,0.0,2.0,2060.0,4.0,4.0,2.6,4.483,48.0,45.32,398.88,18131.0,0.0,0.0
2019-09-26 00:01:17.449606,19.43,0,12.604,5.225,12.573,0.0,1.155,31.0,32.0,32.0,25.0,3.0,0.0,12.604,0.0,1393.6,1393.6,18.8,1.0,0.0,11.484,1056.2,1056.2,6331.0,1.0,1101.0,6.0,0.0,14.522,8.292,4.862,11.057,12.274,14.005,27.9,25.6,0.0,0.0,1,9.439,19.47,6.115,22014.0,2019-09-26 13:35:26.181000,1.0,0.0,0.0,2.0,2063.0,3.0,3.0,2.6,4.433,48.07,45.39,398.82,18128.0,0.0,0.0
2019-09-26 00:02:17.449605,19.45,0,12.604,4.431,12.573,0.0,1.162,31.0,32.0,32.0,25.0,3.0,0.0,12.604,0.0,1393.6,1393.6,18.8,1.0,0.0,11.484,1056.2,1056.2,6331.0,1.0,1101.0,6.0,0.0,14.61,8.292,4.862,11.057,12.274,14.005,27.9,25.6,0.0,0.0,1,9.439,19.47,6.132,22074.0,2019-09-26 13:36:26.189000,1.0,0.0,0.0,2.0,2064.0,1.0,1.0,2.0,4.367,48.1,45.41,398.8,18127.0,0.0,0.0
2019-09-26 00:03:17.449534,19.47,0,12.604,3.799,12.573,0.0,1.164,31.0,32.0,32.0,25.0,3.0,0.0,12.604,0.0,1393.6,1393.6,18.8,1.0,0.0,11.484,1056.3,1056.3,6331.0,1.0,1101.0,6.0,0.0,14.635,8.292,4.862,11.057,12.274,14.005,27.9,25.7,0.0,0.0,1,9.439,19.47,6.148,22134.0,2019-09-26 13:37:26.197000,1.0,0.0,0.0,2.0,2065.0,1.0,1.0,1.8,4.317,48.13,45.43,398.77,18126.0,0.0,0.0
2019-09-26 00:04:17.449531,19.48,0,12.604,3.311,12.573,0.0,1.162,31.0,32.0,32.0,25.0,3.0,0.0,12.604,0.0,1393.6,1393.6,18.8,1.0,0.0,11.484,1056.3,1056.3,6331.0,1.0,1101.0,6.0,0.0,14.61,8.292,4.862,11.057,12.274,14.005,27.9,25.7,0.0,0.0,1,9.439,19.47,6.165,22194.0,2019-09-26 13:38:26.205000,1.0,0.0,0.0,2.0,2067.0,2.0,2.0,2.2,4.25,48.18,45.47,398.73,18124.0,0.0,0.0
2019-09-26 00:05:17.449541,19.5,0,12.604,2.869,12.573,0.0,1.162,31.0,32.0,32.0,25.0,3.0,0.0,12.601,0.0,1393.6,1393.6,18.8,1.0,0.0,11.484,1056.3,1056.3,6331.0,1.0,1101.0,6.0,0.0,14.61,8.292,4.862,11.057,12.274,14.005,27.9,25.7,0.0,0.0,1,9.439,19.47,6.182,22254.0,2019-09-26 13:39:26.214000,1.0,0.0,0.0,2.0,2071.0,4.0,4.0,2.2,4.167,48.28,45.56,398.64,18120.0,0.0,0.0
2019-09-26 00:06:17.449540,19.52,0,12.604,2.441,12.573,0.0,1.152,31.0,32.0,32.0,25.0,3.0,0.0,12.604,0.0,1393.6,1393.6,18.8,1.0,0.0,11.484,1056.3,1056.3,6331.0,1.0,1101.0,6.0,0.0,14.484,8.292,4.862,11.057,12.274,14.005,27.9,25.7,0.0,0.0,1,9.439,19.47,6.198,22314.0,2019-09-26 13:40:26.222000,1.0,0.0,0.0,2.0,2072.0,1.0,1.0,1.8,4.1,48.31,45.58,398.62,18119.0,0.0,0.0
2019-09-26 00:07:17.449593,19.53,0,12.604,2.069,12.573,0.0,1.162,31.0,32.0,32.0,25.0,3.0,0.0,12.604,0.0,1393.6,1393.6,18.8,1.0,0.0,11.484,1056.3,1056.3,6332.0,1.0,1101.0,6.0,0.0,14.61,8.292,4.862,11.057,12.274,14.005,27.9,25.7,0.0,0.0,1,9.439,19.47,6.215,22374.0,2019-09-26 13:41:26.231000,1.0,0.0,0.0,2.0,2073.0,1.0,1.0,1.8,3.983,48.34,45.61,398.6,18118.0,0.0,0.0
2019-09-26 00:08:17.449599,19.55,0,12.604,1.782,12.573,0.0,1.164,31.0,32.0,32.0,25.0,3.0,0.0,12.604,0.0,1393.6,1393.6,18.8,1.0,0.0,11.484,1056.4,1056.4,6332.0,1.0,1101.0,6.0,0.0,14.635,8.292,4.862,11.057,12.274,14.005,27.9,25.8,0.0,0.0,1,9.439,19.47,6.232,22434.0,2019-09-26 13:42:26.240000,1.0,0.0,0.0,2.0,2076.0,3.0,3.0,2.2,3.95,48.41,45.67,398.53,18115.0,0.0,0.0
2019-09-26 00:09:17.449545,19.57,0,12.604,1.559,12.573,0.0,1.155,31.0,32.0,32.0,25.0,3.0,0.0,12.604,0.0,1393.6,1393.6,18.8,1.0,0.0,11.484,1056.4,1056.4,6332.0,1.0,1101.0,6.0,0.0,14.522,8.292,4.862,11.057,12.274,14.005,27.9,25.8,0.0,0.0,1,9.439,19.47,6.248,22494.0,2019-09-26 13:43:26.248000,1.0,0.0,0.0,2.0,2078.0,2.0,2.0,2.2,3.85,48.46,45.72,398.49,18113.0,0.0,0.0
