time,runtime,ping,adc_vb_f,adc_va_f,adc_vl_f,adc_ic_f,adc_il_f,t_hs,t_batt,t_amb,t_rts,charge_state,array_fault,vb_f,vb_ref,ahc_r,ahc_t,kwhc,load_state,load_fault,v_lvd,ahl_r,ahl_t,hourmeter,alarm,dip_switch,led_state,power_out,power_load,sweep_vmp,sweep_pmax,sweep_voc,vb_min_daily,vb_max_daily,ahc_daily,ahl_daily,array_fault_daily,load_fault_daily,alarm_daily,vb_min,vb_max,sensor_uptime,sequence_count,timestamp,crc_errors,crc_errors_delta,crc_errors_hourly,crc_errors_daily,valid_packets,trigger_delta,trigger_rate_1min,trigger_rate_5min,trigger_rate_1hr,bytes_read,bytes_written,bytes_remaining,triggers_remaining,packets_sent,packets_dropped
2019-12-23 00:00:07.175328,101.77,0,11.746,1.129,11.7,0.0,1.169,12.0,13.0,13.0,25.0,3.0,0.0,11.749,0.0,77.5,77.5,1.0,1.0,0.0,11.484,108.8,108.8,8353.0,1.0,1101.0,8.0,0.0,13.677,7.727,4.213,10.306,11.743,11.761,0.0,0.9,0.0,0.0,1,9.439,19.47,101.177,364238.0,2019-12-23 14:36:54.438000,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,60.25,11.75,482.95,21952.0,5.0,0.0
2019-12-23 00:01:07.175332,101.78,0,11.749,1.117,11.707,0.0,1.164,12.0,13.0,13.0,25.0,3.0,0.0,11.749,0.0,77.5,77.5,1.0,1.0,0.0,11.484,108.9,108.9,8353.0,1.0,1101.0,8.0,0.0,13.627,7.727,4.213,10.306,11.743,11.761,0.0,1.0,0.0,0.0,1,9.439,19.47,101.194,364298.0,2019-12-23 14:37:54.447000,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,60.26,11.75,482.95,21952.0,5.0,0.0
2019-12-23 00:02:07.175345,101.8,0,11.746,1.111,11.7,0.0,1.169,12.0,13.0,13.0,25.0,3.0,0.0,11.746,0.0,77.5,77.5,1.0,1.0,0.0,11.484,108.9,108.9,8353.0,1.0,1101.0,8.0,0.0,13.677,7.727,4.213,10.306,11.743,11.761,0.0,1.0,0.0,0.0,1,9.439,19.47,101.211,364358.0,2019-12-23 14:38:54.455000,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,60.26,11.75,482.95,21952.0,5.0,0.0
2019-12-23 00:03:07.175350,101.82,0,11.746,1.111,11.697,0.0,1.164,12.0,13.0,13.0,25.0,3.0,0.0,11.746,0.0,77.5,77.5,1.0,1.0,0.0,11.484,108.9,108.9,8353.0,1.0,1101.0,8.0,0.0,13.615,7.727,4.213,10.306,11.74,11.761,0.0,1.0,0.0,0.0,1,9.439,19.47,101.227,364418.0,2019-12-23 14:39:54.463000,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,60.27,11.75,482.95,21952.0,5.0,0.0
2019-12-23 00:04:07.175368,101.83,0,11.746,1.126,11.694,0.0,1.167,12.0,13.0,13.0,25.0,3.0,0.0,11.746,0.0,77.5,77.5,1.0,1.0,0.0,11.484,108.9,108.9,8353.0,1.0,1101.0,8.0,0.0,13.647,7.727,4.213,10.306,11.74,11.761,0.0,1.0,0.0,0.0,1,9.439,19.47,101.244,364478.0,2019-12-23 14:40:54.470000,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,60.28,11.75,482.95,21952.0,5.0,0.0
2019-12-23 00:05:07.175358,101.85,0,11.734,1.147,11.694,0.0,1.164,12.0,13.0,13.0,25.0,3.0,0.0,11.737,0.0,77.5,77.5,1.0,1.0,0.0,11.484,108.9,108.9,8353.0,1.0,1101.0,8.0,0.0,13.612,7.727,4.213,10.306,11.71,11.761,0.0,1.0,0.0,0.0,1,9.439,19.47,101.261,364538.0,2019-12-23 14:41:54.478000,0.0,0.0,0.0,0.0,535.0,1.0,1.0,0.2,0.017,60.31,11.77,482.93,21951.0,5.0,0.0
2019-12-23 00:06:07.175371,101.87,0,11.74,1.147,11.694,0.0,1.191,12.0,13.0,13.0,25.0,3.0,0.0,11.743,0.0,77.5,77.5,1.0,1.0,0.0,11.484,109.0,109.0,8354.0,1.0,1101.0,8.0,0.0,13.928,7.727,4.213,10.306,11.71,11.761,0.0,1.1,0.0,0.0,1,9.439,19.47,101.277,364598.0,2019-12-23 14:42:54.486000,0.0,0.0,0.0,0.0,535.0,0.0,0.0,0.2,0.017,60.32,11.77,482.93,21951.0,5.0,0.0
2019-12-23 00:07:07.175350,101.88,0,11.743,1.154,11.694,0.0,1.167,12.0,13.0,13.0,25.0,3.0,0.0,11.743,0.0,77.5,77.5,1.0,1.0,0.0,11.484,109.0,109.0,8354.0,1.0,1101.0,8.0,0.0,13.647,7.727,4.213,10.306,11.71,11.761,0.0,1.1,0.0,0.0,1,9.439,19.47,101.294,364658.0,2019-12-23 14:43:54.494000,0.0,0.0,0.0,0.0,535.0,0.0,0.0,0.2,0.017,60.33,11.77,482.93,21951.0,5.0,0.0
2019-12-23 00:08:07.175347,101.9,0,11.737,1.154,11.694,0.0,1.21,12.0,13.0,13.0,25.0,3.0,0.0,11.743,0.0,77.5,77.5,1.0,1.0,0.0,11.484,109.0,109.0,8354.0,1.0,1101.0,8.0,0.0,14.15,7.727,4.213,10.306,11.71,11.761,0.0,1.1,0.0,0.0,1,9.439,19.47,101.311,364718.0,2019-12-23 14:44:54.502000,0.0,0.0,0.0,0.0,535.0,0.0,0.0,0.2,0.017,60.33,11.77,482.93,21951.0,5.0,0.0
2019-12-23 00:09:07.175271,101.92,0,11.734,1.141,11.694,0.0,1.208,12.0,13.0,13.0,25.0,3.0,0.0,11.74,0.0,77.5,77.5,1.0,1.0,0.0,11.484,109.0,109.0,8354.0,1.0,1101.0,8.0,0.0,14.126,7.727,4.213,10.306,11.71,11.761,0.0,1.1,0.0,0.0,1,9.439,19.47,101.327,364778.0,2019-12-23 14:45:54.510000,0.0,0.0,0.0,0.0,535.0,0.0,0.0,0.2,0.017,60.34,11.77,482.93,21951.0,5.0,0.0
